keyword,doc_id,Frecuencia
given high,10_1186_s40779_020_0233_6_page21,1
nursing,10_1186_s40779_020_0233_6_page21,2
pa,10_1186_s40779_020_0233_6_page21,21
pressure,10_1186_s40779_020_0233_6_page21,4
tube,10_1186_s40779_020_0233_6_page21,2
consent,10_1186_s40779_020_0233_6_page22-2,2
joint preventing,10_1186_s40779_020_0233_6_page22-2,1
ren,10_1186_s40779_020_0233_6_page22-2,2
zhengcwj,10_1186_s40779_020_0233_6_page22-2,2
conference,10_1186_s40779_020_0233_6_page22,3
management,10_1186_s40779_020_0233_6_page22,1
panel,10_1186_s40779_020_0233_6_page22,4
novel coronavirus,10_1186_s40779_020_0233_6_page23,5
30 provinces,10_1186_s40779_020_0233_6_page3-2,1
clear,10_1186_s40779_020_0233_6_page3-2,1
recommendation total,10_1186_s40779_020_0233_6_page3-2,1
consensus,10_1186_s40779_020_0233_6_page3,2
evidence,10_1186_s40779_020_0233_6_page3,14
reports,10_1186_s40779_020_0233_6_page3,2
pathogenesis,10_1186_s40779_020_0233_6_page4-2,1
benefits,10_1186_s40779_020_0233_6_page4,2
circumstances exceptionally,10_1186_s40779_020_0233_6_page4,2
clearly outweigh,10_1186_s40779_020_0233_6_page4,3
host,10_1186_s40779_020_0233_6_page4,2
inconsistent,10_1186_s40779_020_0233_6_page4,2
recommendation,10_1186_s40779_020_0233_6_page4,14
results,10_1186_s40779_020_0233_6_page4,2
without,10_1186_s40779_020_0233_6_page4,4
health observation,10_1186_s40779_020_0233_6_page5-2,1
pa,10_1186_s40779_020_0233_6_page5-2,4
close con,10_1186_s40779_020_0233_6_page5,6
frequently seen,10_1186_s40779_020_0233_6_page5,1
medical,10_1186_s40779_020_0233_6_page5,1
susceptible,10_1186_s40779_020_0233_6_page5,1
500 mg,10_1186_s40779_020_0233_6_page6,1
animals,10_1186_s40779_020_0233_6_page6,2
around,10_1186_s40779_020_0233_6_page6,1
caregivers,10_1186_s40779_020_0233_6_page6,1
emergency,10_1186_s40779_020_0233_6_page6,1
exposures recorded,10_1186_s40779_020_0233_6_page6,1
members accompanying,10_1186_s40779_020_0233_6_page6,1
travel,10_1186_s40779_020_0233_6_page6,4
way,10_1186_s40779_020_0233_6_page6,3
fine,10_1186_s40779_020_0233_6_page7-2,1
ground,10_1186_s40779_020_0233_6_page7-2,2
use hand disinfection,10_1186_s40779_020_0233_6_page7-2,1
bags,10_1186_s40779_020_0233_6_page7,1
change mixed,10_1186_s40779_020_0233_6_page7,1
disinfectant,10_1186_s40779_020_0233_6_page7,2
frequently,10_1186_s40779_020_0233_6_page7,2
interlobular septal,10_1186_s40779_020_0233_6_page7,1
ventilation,10_1186_s40779_020_0233_6_page7,1
especially,10_1186_s40779_020_0233_6_page8,1
pleural,10_1186_s40779_020_0233_6_page8,3
subpleural grid,10_1186_s40779_020_0233_6_page8,1
clinical manifestations,10_1186_s40779_020_0233_6_page9,3
lead,10_1186_s40779_020_0233_6_page9,1
posterior,10_1186_s40779_020_0233_6_page9,1
article,10_1186_s41256_020_00135_6_page1-2,2
author,10_1186_s41256_020_00135_6_page1-2,1
distributed,10_1186_s41256_020_00135_6_page1-2,1
mandatory,10_1186_s41256_020_00135_6_page1-2,1
terms,10_1186_s41256_020_00135_6_page1-2,1
big number,10_1186_s41256_020_00135_6_page1,1
far,10_1186_s41256_020_00135_6_page1,1
global,10_1186_s41256_020_00135_6_page1,1
iden,10_1186_s41256_020_00135_6_page1,1
infected,10_1186_s41256_020_00135_6_page1,1
logistics,10_1186_s41256_020_00135_6_page1,1
patients,10_1186_s41256_020_00135_6_page1,3
supported,10_1186_s41256_020_00135_6_page1,1
world,10_1186_s41256_020_00135_6_page1,4
care,10_1186_s41256_020_00135_6_page2-2,1
families,10_1186_s41256_020_00135_6_page2-2,1
infected,10_1186_s41256_020_00135_6_page2-2,3
many cases,10_1186_s41256_020_00135_6_page2-2,1
medical professionals nationwide,10_1186_s41256_020_00135_6_page2-2,1
protective,10_1186_s41256_020_00135_6_page2-2,1
quarantined,10_1186_s41256_020_00135_6_page2-2,2
2 weeks,10_1186_s41256_020_00135_6_page2,1
cancelled,10_1186_s41256_020_00135_6_page2,1
government,10_1186_s41256_020_00135_6_page2,2
portant,10_1186_s41256_020_00135_6_page3-2,1
leadership,10_1186_s41256_020_00135_6_page3,1
permission,10_1186_s41256_020_00137_4_page1-2,1
use,10_1186_s41256_020_00137_4_page1-2,2
differences,10_1186_s41256_020_00137_4_page1,1
months,10_1186_s41256_020_00137_4_page1,3
novel 2019,10_1186_s41256_020_00137_4_page1,1
ously named,10_1186_s41256_020_00137_4_page1,1
starting,10_1186_s41256_020_00137_4_page1,1
time,10_1186_s41256_020_00137_4_page1,2
daily cumulative,10_1186_s41256_020_00137_4_page2-2,1
emotional,10_1186_s41256_020_00137_4_page2-2,4
massive,10_1186_s41256_020_00137_4_page2-2,5
patients,10_1186_s41256_020_00137_4_page2-2,4
predict,10_1186_s41256_020_00137_4_page2-2,3
questions,10_1186_s41256_020_00137_4_page2-2,1
responses,10_1186_s41256_020_00137_4_page2-2,3
signs,10_1186_s41256_020_00137_4_page2-2,1
suspected patients waiting,10_1186_s41256_020_00137_4_page2-2,1
become,10_1186_s41256_020_00137_4_page2,1
data,10_1186_s41256_020_00137_4_page2,3
done,10_1186_s41256_020_00137_4_page2,1
local agencies,10_1186_s41256_020_00137_4_page2,1
next,10_1186_s41256_020_00137_4_page2,1
pandemic,10_1186_s41256_020_00137_4_page2,1
rence,10_1186_s41256_020_00137_4_page2,2
study,10_1186_s41256_020_00137_4_page2,1
tions,10_1186_s41256_020_00137_4_page2,3
cumulative number,10_1186_s41256_020_00137_4_page3-2,1
potentially detectable,10_1186_s41256_020_00137_4_page3-2,1
detectable level,10_1186_s41256_020_00137_4_page3,1
detected cases,10_1186_s41256_020_00137_4_page3,2
exponential,10_1186_s41256_020_00137_4_page3,2
rate,10_1186_s41256_020_00137_4_page3,5
reduction,10_1186_s41256_020_00137_4_page3,1
trend,10_1186_s41256_020_00137_4_page3,1
diagnosed,10_1186_s41256_020_00137_4_page4,7
period,10_1186_s41256_020_00137_4_page4,4
action,10_1186_s41256_020_00137_4_page5,5
gion,10_1186_s41256_020_00137_4_page5,2
massive,10_1186_s41256_020_00137_4_page5,7
observed,10_1186_s41256_020_00137_4_page5,1
daily,10_1186_s41256_020_00137_4_page6,2
novel,10_1186_s41256_020_00137_4_page6,1
period,10_1186_s41256_020_00137_4_page6,8
pieces,10_1186_s41256_020_00137_4_page6,1
presents,10_1186_s41256_020_00137_4_page6,1
three,10_1186_s41256_020_00137_4_page6,2
like,10_1186_s41256_020_00137_4_page7-2,4
nature,10_1186_s41256_020_00137_4_page7-2,1
one,10_1186_s41256_020_00137_4_page7-2,2
practically,10_1186_s41256_020_00137_4_page7-2,1
sterilization,10_1186_s41256_020_00137_4_page7-2,1
time,10_1186_s41256_020_00137_4_page7-2,2
infectious disease,10_1186_s41256_020_00137_4_page7,1
information,10_1186_s41256_020_00137_4_page7,2
locating,10_1186_s41256_020_00137_4_page7,1
months,10_1186_s41256_020_00137_4_page7,1
nature,10_1186_s41256_020_00137_4_page7,4
prevent,10_1186_s41256_020_00137_4_page7,3
right places,10_1186_s41256_020_00137_4_page7,1
starts,10_1186_s41256_020_00137_4_page7,1
age,10_1186_s41256_020_00137_4_page8-2,1
never,10_1186_s41256_020_00137_4_page8-2,1
better fight,10_1186_s41256_020_00137_4_page8,1
diagnosed think,10_1186_s41256_020_00137_4_page8,1
epidemic,10_1186_s41256_020_00137_4_page8,9
infected,10_1186_s41256_020_00137_4_page8,1
intervention,10_1186_s41256_020_00137_4_page8,3
spread,10_1186_s41256_020_00137_4_page8,1
et al,10_1186_s41256_020_00137_4_page9,2
greater,10_1186_s41256_020_00137_4_page9,1
public health,10_1186_s41256_020_00137_4_page9,1
sci,10_1186_s41256_020_00137_4_page9,1
de,10_3389_fmicb_2019_03036_page1,13
enterocytetropic,10_3389_fmicb_2019_03036_page1,1
interaction network,10_3389_fmicb_2019_03036_page1,1
jin,10_3389_fmicb_2019_03036_page1,2
pathways,10_3389_fmicb_2019_03036_page1,1
deltacoronavirus,10_3389_fmicb_2019_03036_page10,1
harvested,10_3389_fmicb_2019_03036_page2-2,1
indicated,10_3389_fmicb_2019_03036_page2-2,1
quantitative,10_3389_fmicb_2019_03036_page2-2,1
reads,10_3389_fmicb_2019_03036_page2-2,5
removing,10_3389_fmicb_2019_03036_page2-2,1
resulting,10_3389_fmicb_2019_03036_page2-2,1
structural,10_3389_fmicb_2019_03036_page2-2,2
using,10_3389_fmicb_2019_03036_page2-2,6
different kinds,10_3389_fmicb_2019_03036_page2,1
infection,10_3389_fmicb_2019_03036_page2,7
interferon,10_3389_fmicb_2019_03036_page2,1
mo,10_3389_fmicb_2019_03036_page2,3
several,10_3389_fmicb_2019_03036_page2,2
several key,10_3389_fmicb_2019_03036_page2,1
two,10_3389_fmicb_2019_03036_page2,1
varieties,10_3389_fmicb_2019_03036_page2,1
108 clean reads,10_3389_fmicb_2019_03036_page3,1
coefficient,10_3389_fmicb_2019_03036_page3,2
correlation,10_3389_fmicb_2019_03036_page3,2
data reported,10_3389_fmicb_2019_03036_page3,1
infection using high,10_3389_fmicb_2019_03036_page3,1
retained,10_3389_fmicb_2019_03036_page3,1
sequencing,10_3389_fmicb_2019_03036_page3,1
among four,10_3389_fmicb_2019_03036_page4,1
categories,10_3389_fmicb_2019_03036_page4,2
containing,10_3389_fmicb_2019_03036_page4,2
divided,10_3389_fmicb_2019_03036_page4,1
expressed target,10_3389_fmicb_2019_03036_page4,1
annotated,10_3389_fmicb_2019_03036_page5,2
shown,10_3389_fmicb_2019_03036_page5,4
significantly enriched,10_3389_fmicb_2019_03036_page5,1
cells,10_3389_fmicb_2019_03036_page6,3
five,10_3389_fmicb_2019_03036_page6,1
network,10_3389_fmicb_2019_03036_page6,1
positive,10_3389_fmicb_2019_03036_page6,2
positively,10_3389_fmicb_2019_03036_page6,1
rt,10_3389_fmicb_2019_03036_page6,3
analysis showed,10_3389_fmicb_2019_03036_page7,1
consistent,10_3389_fmicb_2019_03036_page7,1
host innate thioesterase,10_3389_fmicb_2019_03036_page7,1
interleukin 6,10_3389_fmicb_2019_03036_page7,1
location,10_3389_fmicb_2019_03036_page7,2
epidemic diarrhoea,10_3389_fmicb_2019_03036_page9,1
expressed,10_3389_fmicb_2019_03036_page9,2
infected,10_3389_fmicb_2019_03036_page9,3
molecular,10_3389_fmicb_2019_03036_page9,1
study,10_3389_fmicb_2019_03036_page9,5
human,10_3389_fmicb_2020_00298_page1,9
humans,10_3389_fmicb_2020_00298_page1,5
medical,10_3389_fmicb_2020_00298_page1,1
antibody response,10_3389_fmicb_2020_00298_page10-2,1
du,10_3389_fmicb_2020_00298_page10-2,7
n based,10_3389_fmicb_2020_00298_page10,1
protective efficacy,10_3389_fmicb_2020_00298_page10,6
vaccinated,10_3389_fmicb_2020_00298_page12,4
based,10_3389_fmicb_2020_00298_page13-2,4
factors,10_3389_fmicb_2020_00298_page13-2,1
improves,10_3389_fmicb_2020_00298_page13-2,1
indicate,10_3389_fmicb_2020_00298_page13-2,1
number,10_3389_fmicb_2020_00298_page13-2,1
overall neutralizing,10_3389_fmicb_2020_00298_page13-2,1
al,10_3389_fmicb_2020_00298_page13,52
infection,10_3389_fmicb_2020_00298_page13,4
subunit,10_3389_fmicb_2020_00298_page13,7
higher level,10_3389_fmicb_2020_00298_page14,1
important,10_3389_fmicb_2020_00298_page14,3
protein,10_3389_fmicb_2020_00298_page14,9
subunit vaccines,10_3389_fmicb_2020_00298_page14,5
elicits potent neutralizing,10_3389_fmicb_2020_00298_page15-3,1
conserved,10_3389_fmicb_2020_00298_page16,3
spike protein,10_3389_fmicb_2020_00298_page16,4
subunit,10_3389_fmicb_2020_00298_page16,1
related,10_3389_fmicb_2020_00298_page17-2,1
severe acute,10_3389_fmicb_2020_00298_page17-2,1
proteins,10_3389_fmicb_2020_00298_page18-3,1
authors declare,10_3389_fmicb_2020_00298_page19-2,1
binding,10_3389_fmicb_2020_00298_page19-2,2
receptor,10_3389_fmicb_2020_00298_page19-2,1
get infected,10_3389_fmicb_2020_00298_page2-2,1
coronavirus,10_3389_fmicb_2020_00298_page2,8
late sixties,10_3389_fmicb_2020_00298_page2,1
bootstrap values,10_3389_fmicb_2020_00298_page3,1
genus contains different,10_3389_fmicb_2020_00298_page3,1
indicate human,10_3389_fmicb_2020_00298_page3,1
letters,10_3389_fmicb_2020_00298_page3,1
maximum likelihood method,10_3389_fmicb_2020_00298_page3,1
appears,10_3389_fmicb_2020_00298_page4-2,1
cells,10_3389_fmicb_2020_00298_page4-2,4
viral 2013,10_3389_fmicb_2020_00298_page4-2,1
replicase gene encoding,10_3389_fmicb_2020_00298_page4,1
diagram,10_3389_fmicb_2020_00298_page5,1
al,10_3389_fmicb_2020_00298_page6-2,30
could,10_3389_fmicb_2020_00298_page6-2,1
efficacy,10_3389_fmicb_2020_00298_page6-2,2
immune,10_3389_fmicb_2020_00298_page6-2,4
role,10_3389_fmicb_2020_00298_page6,1
urgently needed,10_3389_fmicb_2020_00298_page6,1
elicited high,10_3389_fmicb_2020_00298_page7,1
potential,10_3389_fmicb_2020_00298_page7,2
11 patients,http___dx_doi_org_10_1017_ice_2018_61_page1,1
busy,http___dx_doi_org_10_1017_ice_2018_61_page1,5
emergency department understand,http___dx_doi_org_10_1017_ice_2018_61_page1,1
expected per shift,http___dx_doi_org_10_1017_ice_2018_61_page1,1
random mixing,http___dx_doi_org_10_1017_ice_2018_61_page1,1
spread,http___dx_doi_org_10_1017_ice_2018_61_page1,1
uenza outbreak,http___dx_doi_org_10_1017_ice_2018_61_page1,1
used random strated,http___dx_doi_org_10_1017_ice_2018_61_page1,1
assumed,http___dx_doi_org_10_1017_ice_2018_61_page2-2,2
contacts,http___dx_doi_org_10_1017_ice_2018_61_page2-2,7
centralized,http___dx_doi_org_10_1017_ice_2018_61_page2,1
infection following,http___dx_doi_org_10_1017_ice_2018_61_page2,1
infections,http___dx_doi_org_10_1017_ice_2018_61_page2,1
admitted,http___dx_doi_org_10_1017_ice_2018_61_page3,2
patients,http___dx_doi_org_10_1017_ice_2018_61_page3,10
duration,http___dx_doi_org_10_1017_ice_2018_61_page4,2
ed,http___dx_doi_org_10_1017_ice_2018_61_page4,26
staff,http___dx_doi_org_10_1017_ice_2018_61_page4,2
values,http___dx_doi_org_10_1017_ice_2018_61_page4,1
modes,http___dx_doi_org_10_1017_ice_2018_61_page5-2,1
patient,http___dx_doi_org_10_1017_ice_2018_61_page5-2,16
providers,http___dx_doi_org_10_1017_ice_2018_61_page5-2,2
ren ces,http___dx_doi_org_10_1017_ice_2018_61_page5-2,1
research,http___dx_doi_org_10_1017_ice_2018_61_page5-2,1
around signage,http___dx_doi_org_10_1017_ice_2018_61_page5,1
model,http___dx_doi_org_10_1017_ice_2018_61_page5,1
patient,http___dx_doi_org_10_1017_ice_2018_61_page5,14
periods,http___dx_doi_org_10_1017_ice_2018_61_page5,2
policies,http___dx_doi_org_10_1017_ice_2018_61_page5,3
providers worked,http___dx_doi_org_10_1017_ice_2018_61_page5,1
results,http___dx_doi_org_10_1017_ice_2018_61_page5,2
work,http___dx_doi_org_10_1017_ice_2018_61_page5,6
effectiveness,http___dx_doi_org_10_1017_ice_2018_61_page6,1
distributed,http___dx_doi_org_10_1017_mdh_2017_6_page1,1
potential,http___dx_doi_org_10_1017_mdh_2017_6_page1,1
swine,http___dx_doi_org_10_1017_mdh_2017_6_page1,1
unrestricted,http___dx_doi_org_10_1017_mdh_2017_6_page1,1
would,http___dx_doi_org_10_1017_mdh_2017_6_page1,1
could,http___dx_doi_org_10_1017_mdh_2017_6_page10,4
coupled,http___dx_doi_org_10_1017_mdh_2017_6_page10,2
demonstrates,http___dx_doi_org_10_1017_mdh_2017_6_page10,1
epidemiological evidence pointed,http___dx_doi_org_10_1017_mdh_2017_6_page10,1
rarity,http___dx_doi_org_10_1017_mdh_2017_6_page10,1
op,http___dx_doi_org_10_1017_mdh_2017_6_page11-2,1
catastrophic global,http___dx_doi_org_10_1017_mdh_2017_6_page11,1
core,http___dx_doi_org_10_1017_mdh_2017_6_page11,2
ever,http___dx_doi_org_10_1017_mdh_2017_6_page11,1
greater responsibly,http___dx_doi_org_10_1017_mdh_2017_6_page11,1
health,http___dx_doi_org_10_1017_mdh_2017_6_page11,5
health capacities,http___dx_doi_org_10_1017_mdh_2017_6_page11,1
health techniques,http___dx_doi_org_10_1017_mdh_2017_6_page11,1
source,http___dx_doi_org_10_1017_mdh_2017_6_page11,2
trade,http___dx_doi_org_10_1017_mdh_2017_6_page11,1
became clear,http___dx_doi_org_10_1017_mdh_2017_6_page12,1
emergency,http___dx_doi_org_10_1017_mdh_2017_6_page12,2
int,http___dx_doi_org_10_1017_mdh_2017_6_page13,3
diagnostic,http___dx_doi_org_10_1017_mdh_2017_6_page14-2,1
cessation,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
compromised,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
killed polio vaccines,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
left,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
limiting,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
neglected disease,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
new,http___dx_doi_org_10_1017_mdh_2017_6_page14,2
robust action,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
since,http___dx_doi_org_10_1017_mdh_2017_6_page14,2
without outside,http___dx_doi_org_10_1017_mdh_2017_6_page14,1
community,http___dx_doi_org_10_1017_mdh_2017_6_page15-2,1
disease surveillance systems,http___dx_doi_org_10_1017_mdh_2017_6_page15-2,1
ebola,http___dx_doi_org_10_1017_mdh_2017_6_page15-2,2
situation report,http___dx_doi_org_10_1017_mdh_2017_6_page15-2,1
virus,http___dx_doi_org_10_1017_mdh_2017_6_page15-2,1
wrongly,http___dx_doi_org_10_1017_mdh_2017_6_page15-2,1
affected,http___dx_doi_org_10_1017_mdh_2017_6_page15,1
case,http___dx_doi_org_10_1017_mdh_2017_6_page15,7
earlier,http___dx_doi_org_10_1017_mdh_2017_6_page15,2
elites,http___dx_doi_org_10_1017_mdh_2017_6_page15,1
fatality,http___dx_doi_org_10_1017_mdh_2017_6_page15,1
partnership,http___dx_doi_org_10_1017_mdh_2017_6_page15,1
theres,http___dx_doi_org_10_1017_mdh_2017_6_page15,2
government,http___dx_doi_org_10_1017_mdh_2017_6_page16,2
incident,http___dx_doi_org_10_1017_mdh_2017_6_page16,1
medical,http___dx_doi_org_10_1017_mdh_2017_6_page16,4
research,http___dx_doi_org_10_1017_mdh_2017_6_page16,2
clashes,http___dx_doi_org_10_1017_mdh_2017_6_page17,1
community,http___dx_doi_org_10_1017_mdh_2017_6_page17,4
different,http___dx_doi_org_10_1017_mdh_2017_6_page17,1
expected,http___dx_doi_org_10_1017_mdh_2017_6_page17,1
initial,http___dx_doi_org_10_1017_mdh_2017_6_page17,2
life,http___dx_doi_org_10_1017_mdh_2017_6_page17,1
presented,http___dx_doi_org_10_1017_mdh_2017_6_page17,2
research,http___dx_doi_org_10_1017_mdh_2017_6_page17,1
trials,http___dx_doi_org_10_1017_mdh_2017_6_page17,1
fever,http___dx_doi_org_10_1017_mdh_2017_6_page18,2
going well,http___dx_doi_org_10_1017_mdh_2017_6_page18,1
high,http___dx_doi_org_10_1017_mdh_2017_6_page18,2
outbreak,http___dx_doi_org_10_1017_mdh_2017_6_page18,4
societal,http___dx_doi_org_10_1017_mdh_2017_6_page18,1
et,http___dx_doi_org_10_1017_mdh_2017_6_page19-2,2
major outbreak,http___dx_doi_org_10_1017_mdh_2017_6_page19,1
policy,http___dx_doi_org_10_1017_mdh_2017_6_page19,1
stands,http___dx_doi_org_10_1017_mdh_2017_6_page19,1
viruses,http___dx_doi_org_10_1017_mdh_2017_6_page19,1
et al,http___dx_doi_org_10_1017_mdh_2017_6_page2-2,1
crucially,http___dx_doi_org_10_1017_mdh_2017_6_page2,1
ebola,http___dx_doi_org_10_1017_mdh_2017_6_page2,2
health,http___dx_doi_org_10_1017_mdh_2017_6_page2,7
high mortality,http___dx_doi_org_10_1017_mdh_2017_6_page2,1
internal grade,http___dx_doi_org_10_1017_mdh_2017_6_page2,1
might,http___dx_doi_org_10_1017_mdh_2017_6_page2,2
outbreak,http___dx_doi_org_10_1017_mdh_2017_6_page2,14
pheic,http___dx_doi_org_10_1017_mdh_2017_6_page2,4
thought,http___dx_doi_org_10_1017_mdh_2017_6_page2,1
come,http___dx_doi_org_10_1017_mdh_2017_6_page20,1
epidemiologists,http___dx_doi_org_10_1017_mdh_2017_6_page20,1
lessons,http___dx_doi_org_10_1017_mdh_2017_6_page20,1
outbreaks,http___dx_doi_org_10_1017_mdh_2017_6_page20,2
previous,http___dx_doi_org_10_1017_mdh_2017_6_page20,2
et,http___dx_doi_org_10_1017_mdh_2017_6_page21-2,1
also,http___dx_doi_org_10_1017_mdh_2017_6_page21,2
analysis suggests,http___dx_doi_org_10_1017_mdh_2017_6_page21,1
gone,http___dx_doi_org_10_1017_mdh_2017_6_page21,1
lethargy,http___dx_doi_org_10_1017_mdh_2017_6_page21,1
mission,http___dx_doi_org_10_1017_mdh_2017_6_page21,1
occurred,http___dx_doi_org_10_1017_mdh_2017_6_page21,1
strains,http___dx_doi_org_10_1017_mdh_2017_6_page21,2
cit,http___dx_doi_org_10_1017_mdh_2017_6_page22-2,4
note 93,http___dx_doi_org_10_1017_mdh_2017_6_page22-2,1
benefits,http___dx_doi_org_10_1017_mdh_2017_6_page22,1
capacities,http___dx_doi_org_10_1017_mdh_2017_6_page22,1
end,http___dx_doi_org_10_1017_mdh_2017_6_page22,1
hygiene,http___dx_doi_org_10_1017_mdh_2017_6_page22,1
presidential,http___dx_doi_org_10_1017_mdh_2017_6_page22,1
widespread coverage,http___dx_doi_org_10_1017_mdh_2017_6_page22,1
would receive better,http___dx_doi_org_10_1017_mdh_2017_6_page22,1
note,http___dx_doi_org_10_1017_mdh_2017_6_page23-2,1
emergency,http___dx_doi_org_10_1017_mdh_2017_6_page23,2
global health,http___dx_doi_org_10_1017_mdh_2017_6_page23,1
international threat,http___dx_doi_org_10_1017_mdh_2017_6_page23,1
similarly,http___dx_doi_org_10_1017_mdh_2017_6_page23,2
slow response,http___dx_doi_org_10_1017_mdh_2017_6_page23,1
health workers,http___dx_doi_org_10_1017_mdh_2017_6_page24-2,1
better,http___dx_doi_org_10_1017_mdh_2017_6_page24,1
