keyword,doc_id,Frecuencia
slotshield,219,1
costs,320,3
extensive example,320,1
managerial implications,320,1
manufacturer,320,4
normal approximation,320,1
product failure within,320,1
protection level,320,1
single,320,2
stochastic sales process,320,1
variance,320,2
warranty,320,9
warranty cost,320,3
warranty costs,320,2
warranty reserve fund created,320,1
warranty reserves,320,2
optimisation techniques,2166,2
passing,2166,1
reed,2166,5
trade,2166,2
trade mark infringement,2166,2
web sites,2166,2
aliasing,2091,1
alternating minimization,2091,1
am image reconstruction,2091,1
am images,2091,1
attenuation map,2091,1
computer simulations,2091,1
ct detector,2091,2
ct detector model,2091,1
deterministic iterative deblurring,2091,1
exhibit severe artifacts,2091,1
fbp,2091,3
foreign metal bodies using,2091,1
includes,2091,1
iterative algorithm,2091,1
measurement noise,2091,1
metal artifacts,2091,2
metal foreign objects,2091,1
metal object,2091,2
metal objects,2091,1
noise,2091,2
patient,2091,3
patients bearing metal intracavitary applicators,2091,1
physical process,2091,1
polyenergetic spectra,2091,1
polyenergetic spectrum,2091,1
quantitative computed tomography imaging,2091,1
quantitative estimation,2091,1
scattered radiation,2091,1
signal acquisition,2091,1
streaking artifacts,2091,1
streaks,2091,1
tissue attenuation coefficients,2091,1
activated periodically,375,1
adaptive,375,3
adaptive beamforming,375,1
adaptively separating,375,1
capability,375,1
desired signal,375,1
electromagnetic vector sensor,375,2
emvs,375,1
multiple broadband sources,375,1
numerical examples,375,1
parallel implementation,375,1
parallel spatial processors,375,1
preprocessing,375,2
priori information,375,1
processing,375,3
redesign,375,1
separation,375,1
snr,375,2
source parameter estimates,375,1
source trackers,375,2
spatial processor,375,2
stage,375,3
tracking,375,3
uncorrelated sources,375,1
alienation,2070,1
firm,2070,2
modular design,2070,1
modularity,2070,2
modularity theory,2070,1
nonmodular structures,2070,1
organization,2070,3
organizations,2070,2
paper,2070,1
property rights,2070,1
residual claims,2070,1
technology,2070,1
communication medium,2116,1
computational clusters,2116,1
computational processes,2116,2
dynamic control,2116,1
metacomputational media,2116,1
prior change,2116,1
real time,2116,1
resources,2116,3
scalable resources,2116,1
scalableness,2116,1
software applications,2116,1
static scaling,2116,1
vector criterion,2116,1
centroid,358,3
centroid method,358,1
correlation coefficient,358,2
fuzzy sets,358,6
intuitionistic,358,6
intuitionistic fuzzy sets,358,6
columbia university,241,2
columbia university online books,241,1
learning,241,1
librarians,241,3
marketplace arrangements,241,1
online,241,9
online books,241,9
online books evaluation project,241,2
owning,241,1
potential,241,4
print,241,2
publishers,241,1
scholarly online books,241,2
teaching,241,1
calibration system,245,1
classification,245,1
comprehensive model,245,1
error,245,7
error pattern,245,1
machine tool thermal error prediction,245,1
machine tools,245,2
operating conditions,245,3
periodic calibration,245,1
support vector machines,245,2
temperature states,245,1
temperature variation,245,1
thermal error,245,3
thermal errors,245,1
vector machines model,245,1
cmc,279,2
communication opportunities,279,1
computer,279,2
computer mediated communication,279,2
data collection procedure,279,1
faculty members,279,1
increased,279,1
instructors,279,4
international students,279,3
language skills,279,1
learning,279,3
learning methods,279,1
learning tool,279,1
mediated communication,279,2
peers,279,1
qualitative,279,1
quantitative data,279,1
questioning,279,1
strong consensus,279,1
students,279,6
teaching,279,3
university international students,279,1
absolute,1974,1
codec's performance,1974,1
coding process,1974,1
dsp chip,1974,2
dsp solution,1974,1
error bits,1974,2
hardware implementation,1974,1
hierarchical trees,1974,1
high memory requirement,1974,1
implementation,1974,5
memory cost,1974,1
optimization,1974,1
program structure,1974,1
simplicity,1974,1
spiht algorithm,1974,2
wavelet decomposition,1974,1
wavelet transform,1974,1
zerotree,1974,2
zerotree quantization,1974,1
autotuning,36,1
barrel temperature control,36,2
control,36,10
desired specifications,36,1
extruders,36,1
model predictive control,36,2
model predictive control helps,36,1
multiple parameter pid,36,1
performance,36,3
proportional plus integral plus,36,1
slow temperature control,36,1
strict,36,1
tight temperature control,36,1
utilizes techniques,36,1
attrition rates,2108,1
data screening,2108,1
demographic,2108,1
internet in samples exposed,2108,1
longitudinal aspect,2108,1
longitudinal survey research,2108,2
online longitudinal survey research,2108,1
participation,2108,2
psychological adjustment,2108,1
questionnaire,2108,2
repeated measures,2108,1
sample,2108,2
scores,2108,1
similarity,2108,1
survey research online,2108,1
trauma,2108,2
viability,2108,2
action,2105,10
age,2105,1
antiauthoritarian ideology,2105,1
collective,2105,8
collective action,2105,7
computer,2105,1
confrontational,2105,1
internalized group memberships,2105,1
internet,2105,5
internet,2105,5
internet transforms collective action,2105,1
mass communication,2105,2
nature,2105,2
nonactivists,2105,2
offline action,2105,1
online action,2105,1
online mobilization,2105,1
online survey,2105,1
social identities,2105,1
social movements,2105,1
electronic exchange,2180,1
hdml,2180,4
health checkup facilities,2180,1
health status assessment,2180,1
health checkup facilities,2180,1
health/medical data interchange model,2180,1
involving data exchange,2180,1
laboratory data exchange,2180,1
numerical lab data,2180,1
qualitative,2180,1
sgml,2180,2
sgml,2180,2
standard generalized markup language,2180,1
summary,2180,1
textual data,2180,1
disclosure,2170,1
electronic,2170,1
legal team,2170,1
litigation support systems,2170,2
printing,2170,1
scanning,2170,1
bitstream,1980,2
coding process,1980,1
datasets,1980,1
decomposition depth,1980,1
diagnostic relevance,1980,1
disjoint segments,1980,1
embedded zerotree coding,1980,1
enabling,1980,1
extra coefficients,1980,1
extra information,1980,1
facilitates,1980,1
head magnetic resonance images,1980,1
lifting steps scheme,1980,1
lossless coding,1980,1
mlzc,1980,3
mlzc mode,1980,1
multidimensional layered zero coding,1980,1
rate allocation,1980,1
region of interest,1980,1
volumetric data,1980,1
case law,296,1
legal reference,296,2
librarians,296,1
regulations,296,1
web,296,3
web sites,296,2
academia,325,1
commercial,325,7
courseware,325,3
ethics,325,1
faculty,325,1
fierce commercial competition,325,1
guiding assumptions,325,1
higher education,325,2
learning management systems,325,1
lmss,325,1
noncommercial,325,3
open,325,2
pedagogy,325,1
products,325,3
provide students,325,1
remain noncommercial,325,1
shared knowledge,325,1
united states,325,1
web courseware management systems,325,1
adaptive control,31,5
adaptive control methodology,31,1
adaptive control methods,31,2
adaptive controller,31,1
adaptive neural/fuzzy control,31,1
direct adaptive control methods,31,1
interpolated nonlinear systems,31,1
jet engine control problem,31,1
nonlinear subsystems,31,1
nonlinear systems,31,2
online approximators,31,1
radial basis function neural networks,31,1
spatially localized models,31,1
tracking error,31,1
compensating uncertainty,2187,1
discrete time systems,2187,1
intelligent control,2187,2
linear observer,2187,1
neural network,2187,2
parameter,2187,1
pm synchronous motor,2187,1
pm synchronous servo motor drive,2187,1
pmsm,2187,1
state estimation,2187,1
variable structure control,2187,1
variable structure intelligent control,2187,1
vsc,2187,2
vsc scheme,2187,1
12 db,2090,1
extinction ratio higher,2090,1
feedback configuration,2090,1
logic nor gate,2090,2
nonlinearity,2090,1
semiconductor optical,2090,2
acquiring,2059,2
collection development,2059,1
history,2059,2
medicine,2059,2
policy formation,2059,1
rare materials,2059,1
reference tools,2059,1
science,2059,2
technology,2059,2
900 mhz,2043,1
algorithmic complexity,2043,1
arithmetic operations,2043,1
arithmetic processors,2043,1
athlon,2043,1
computational electromagnetics,2043,2
computational electromagnetics codes,2043,1
computer architecture,2043,1
dense matrices,2043,1
fdtd,2043,1
high data,2043,1
hp,2043,1
imposed,2043,1
innermost loops,2043,1
iterative solvers,2043,1
lu factorizations,2043,1
memory chips,2043,1
performance,2043,1
reference platforms,2043,1
underlying computer hardware,2043,1
accurate,395,1
arbitrary thickness,395,1
coaxial couplers,395,2
coaxial waveguides,395,1
complex cross section,395,2
computational cost,395,1
couplers,395,4
external shields,395,1
inner conductors,395,2
metallic diaphragms,395,1
nonsymmetrical couplers,395,1
numerical conformal mapping,395,1
polygonal inner conductors,395,1
slotted coaxial cables,395,1
symmetrical coaxial couplers,395,1
archival,263,4
archival materials,263,2
archival practice,263,1
archival web sites,263,1
digital access,263,2
digital access to,263,2
electronic,263,2
historiographical,263,1
national archives,263,1
nonelectronic projects,263,1
pedagogical,263,1
primary source,263,1
records,263,2
records administration,263,1
student learning,263,1
automatic updates,346,1
baseball,346,4
berkeley,346,1
california,346,1
division,346,2
games,346,2
magic,346,1
minimum,346,1
optimization,346,3
optimization techniques,346,1
watched,346,1
wildcard teams,346,1
world wide web,346,1
2/sup,272,1
chemicals directory,272,1
database compounds,272,1
descriptor evaluation,272,1
employs arrays,272,1
entropy formulation,272,1
genetic algorithm,272,1
large compound collections,272,1
large compound pools,272,3
median partitioning,272,2
molecular descriptors,272,1
n/ partitions,272,1
pairwise comparison,272,1
population,272,2
property descriptors,272,1
representative subsets,272,1
subpopulations,272,1
termed,272,1
available,308,2
button,308,1
content,308,2
database connectivity,308,1
evaluating,308,1
freely,308,2
homework/quiz/exam applet,308,2
java program,308,1
java software,308,1
pedagogical,308,1
programming knowledge,308,1
student,308,3
student performance,308,1
student scores,308,1
teacher,308,2
typing,308,1
amazon,194,1
com,194,3
demand,194,1
developed ordering criteria,194,1
interlibrary loan unit proposed,194,1
monograph loans,194,1
pilot project,194,2
project statistics,194,1
purdue university libraries,194,1
staff perceptions,194,1
statistics,194,2
conventional,402,2
conventional pfd operates,402,1
designing,402,1
faster,402,1
frequency acquisition,402,2
active development,310,1
active learning,310,1
advanced classes,310,1
animated diagrams,310,1
demonstrations,310,2
discipline,310,1
dynamic elements,310,1
epsych,310,3
experiments,310,2
guidebooks,310,1
interactive,310,2
interactive demonstrations,310,1
introductory classes,310,1
orientations,310,1
phenomena,310,1
problems,310,1
psychology,310,2
puzzles,310,1
rapid,310,1
video clips,310,1
web site,310,1
standard,38,5
confusing information,38,1
instrument symbols,38,1
instrumentation,38,1
interconnection,38,1
isa dictionary definition,38,1
isa standard,38,1
pid standard,38,1
poses,38,1
principal document,38,1
fourth generation,2146,1
generation,2146,2
mainframe era,2146,1
trustworthy,2146,2
whatever,2146,1
business,2146,2
business risk management,2146,1
computer,2146,7
computer professionals,2146,1
computer system,2146,3
computer system security evaluation,2146,1
education,2146,1
explosion,2146,1
industry,2146,3
industry abandoned,2146,1
information systems management,2146,1
international bases,2146,1
international standards,2146,1
microcomputer,2146,1
minicomputer systems,2146,1
multics,2146,1
national and,2146,1
network security,2146,1
networked information systems,2146,1
personal computer,2146,1
safe,2146,1
search,2146,1
secure operation,2146,1
security requirements,2146,1
shared mainframe,2146,1
trusted,2146,3
trustworthy,2146,2
citation index usage,317,1
cultural,317,2
cultural interests,317,1
digital democracy,317,4
digital ochlocracy,317,1
dominant method,317,1
internet,317,6
internet query statistics,317,1
internet search systems,317,2
internet users,317,2
linear programming,317,1
query,317,3
search results,317,1
unavoidable shortcoming,317,1
user,317,3
web documents,317,1
economy,338,1
continuity,1986,1
control center,1986,7
control center infrastructure,1986,2
control center infrastructures,1986,1
design of,1986,1
electric service,1986,2
energy management system,1986,1
energy market,1986,1
liberalized,1986,1
market rules,1986,1
quality,1986,1
reliability,1986,1
security,1986,3
security control,1986,1
uncertainties,1986,1
utility business,1986,1
achieves higher computational speeds,339,1
atmospheric administration,339,1
automated parallel image registration technique,339,1
automatic integration,339,1
basic,339,1
beowulf cluster,339,1
comparable accuracies,339,1
cray t3e,339,1
digital data,339,1
endeavors,339,1
fast,339,1
increasing importance,339,1
landsat thematic mapper,339,1
massively,339,1
maxima,339,1
multiplatform remote sensing missions,339,1
multiresolution nature,339,1
national oceanic,339,1
pentium workstations,339,1
simd,339,1
wavelet coefficients,339,1
wavelet decomposition,339,1
wavelet features,339,2
engineering systems,35,1
fault,35,9
fault components,35,1
fault detection mechanism,35,2
fault diagnosis,35,4
fault diagnosis application,35,1
floating disc experimental setup,35,1
floating disc system,35,1
genetic algorithms,35,2
measured abnormal,35,1
mechatronic systems,35,1
modeling,35,2
predicted,35,1
qualitative bond graph,35,3
qualitative bond graph provides,35,1
qualitative bond graphs,35,1
qualitative equations,35,2
system behavior,35,1
unified approach,35,1
algorithm,362,7
database since,362,1
database systems,362,1
disk accesses,362,2
disk accesses excluding,362,1
index structure,362,1
indexes,362,1
insertions,362,1
parameter values,362,1
performance enhancement effect,362,1
performance evaluation,362,2
performance tendency,362,1
relocation process,362,2
simulation,362,1
unavoidable preprocessing step,362,1
abb,2152,2
abb easier,2152,1
business,2152,2
cad system,2152,1
customers,2152,1
distributed engineering,2152,1
engineering collaboration,2152,1
global manufacturing companies,2152,1
global operations,2152,1
latin america,2152,1
sales force,2152,1
virtual engineering office,2152,1
biomagnetic recordings,386,2
cardiac interference,386,2
fetal,386,3
fetal biomagnetic recordings,386,2
fetal cardiac complexes,386,1
interference,386,4
interference template,386,1
matched filter,386,1
maternal,386,2
maternal cardiac interference,386,1
mfs,386,1
noise,386,3
noise,386,3
overlap,386,1
raw signal,386,1
removes,386,1
signal processing,386,1
signal space projection,386,1
signal subspace,386,1
spatial filtering,386,1
ssp,386,2
template generation,386,1
template scaling,386,1
characterize,2010,1
consequently,2010,1
constant,2010,1
distribution ensures,2010,1
dynamic magnetic resonance,2010,1
dynamic mr,2010,1
image material,2010,2
labelled images,2010,1
location accuracy,2010,1
morphological scale spaces,2010,2
neural net classifier developed,2010,1
noise level,2010,1
optimal sampling,2010,1
overall error rate,2010,1
paramagnetic tracer,2010,1
prior class distribution,2010,2
prior distribution,2010,2
scales,2010,2
scales depends,2010,1
segmentation,2010,6
segmentation results,2010,1
spatial features,2010,1
spatial properties,2010,1
uncertainty,2010,1
variance,2010,1
accelerated simulation,1933,2
numerical examples,1933,1
simulation method,1933,1
human factor,2135,1
recognition,2135,1
structural identification,2135,4
dynamic programming,2045,2
managerial decision,2045,1
operations research,2045,1
solitaire board game,2045,1
alters,2147,1
compressed graphic images,2147,1
executable code,2147,1
jpeg files,2147,3
jpeg image files,2147,1
modifies,2147,1
via affected,2147,1
virus affects,2147,1
virus feature,2147,1
compressible ion exchanger,2040,1
exchanger compression,2040,1
inverse problems,2040,2
ion,2040,7
ion exchange,2040,5
mathematical model,2040,2
numerical experiment,2040,1
numerical solution methods,2040,1
process,2040,1
solvability,2040,1
unique,2040,1
computing precise estimates,2027,1
dynamic motion analysis,2027,1
dynamic programming,2027,2
dynamic programming applied,2027,1
heuristic modification,2027,1
matching optimization problem,2027,1
modified,2027,1
motion vector field,2027,1
movie images demonstrate,2027,1
moving objects,2027,1
multiple dynamic images,2027,1
real,2027,1
background,369,1
corporation,369,1
geographic considerations,369,1
global internet on,369,1
greedy opportunist,369,1
locked,369,1
motor,369,1
nissan,369,5
nissan v,369,1
trademark,369,4
trademark law,369,1
uzi nissan,369,1
adaptation methods,2132,2
estimating,2132,1
event graph model,2132,1
reliability estimation,2132,1
reliability requirements,2132,1
software failures,2132,1
applications,268,1
complex molecules,268,1
conformational space,268,3
conformational spaces,268,1
coordinates,268,3
correlation,268,4
correlation matrix,268,1
correlations analysis,268,1
matrix,268,2
molecular conformations,268,1
molecular coordinate,268,1
multidimensional structural characteristics,268,1
multiple correlations,268,1
protein folding trajectories,268,1
brazilian stock,1965,1
dynamical properties,1965,1
empirical,1965,1
high uncertainties,1965,1
invariant measures,1965,1
market dynamics,1965,1
observed statistical quantities,1965,1
poincare return,1965,1
recurrent properties,1965,1
return fluctuations,1965,1
statistical observations,1965,1
stock market returns,1965,1
computing,367,1
human,367,2
human intelligence,367,1
information processing,367,1
intellectual activity,367,1
language processing,367,1
linguistic activities,367,1
meaning processing,367,1
processing,367,8
processing information,367,2
retrieve,367,1
simulation,367,1
travel consultation system,367,1
adaptive algorithms,246,1
algorithms,246,2
critical section,246,1
efficient,246,1
mutual exclusion,246,2
only read,246,1
operations,246,1
performance,246,2
performance measures,246,1
presents,246,1
remote step complexity,246,2
space complexity,246,2
system response,246,2
system response time,246,2
1999,347,1
airlines,347,1
business situations,347,1
consulting,347,1
installing,347,1
nonairline industries,347,1
oas,347,3
oas supported,347,1
opportunity analysis study,347,1
or/ms,347,1
over 170 revenue management,347,1
revenue management,347,3
revenue management concepts,347,1
rm,347,6
rm systems,347,2
software development practices,347,1
software systems,347,1
camera viewpoint,203,2
camera viewpoints,203,1
editing,203,4
extending operations,203,1
image editing,203,2
image painting,203,1
image propagate,203,1
incomplete set,203,1
interactive image editing operations,203,1
key element,203,1
morphing,203,1
multiple images,203,1
physical 3d,203,1
plenoptic,203,3
plenoptic function,203,2
scissoring,203,1
volumetric decomposition technique,203,1
023601,1968,1
coherent field,1968,2
combined field,1968,1
field,1968,5
fluorescent systems,1968,1
photon statistics,1968,1
quadrature components,1968,1
quantum field,1968,1
relative phase,1968,1
squeezing properties,1968,1
cctv system,225,3
cctv systems,225,1
clientele,225,1
consultants,225,1
installing,225,1
integrators,225,1
lodging establishments,225,1
observing,225,1
operating strategies,225,1
overall hotel security plan,225,1
professionals designing,225,1
security,225,4
security standards,225,1
site management,225,1
staff interactions,225,1
1981,304,1
classroom instruction,304,1
database,304,5
educators,304,1
information related,304,1
kanji,304,9
microsoft excel,304,1
organize,304,1
print,304,1
pronunciation,304,1
research concerning,304,1
researchers,304,1
specifications,304,1
web,304,2
windows,304,1
averaged models,410,1
averaged simulations,410,1
boost,410,1
damping effects,410,1
dc transfer function,410,1
lossy spice models,410,1
model,410,3
ohmic losses,410,1
perfect elements,410,1
switch waveforms analysis,410,1
bar,2093,1
centralized database accurately,2093,1
food processing,2093,1
labels,2093,1
tracks,2093,1
wireless terminals linked,2093,1
improved viewing resolution,2022,1
real images,2022,1
community members,2106,1
deception,2106,5
deviance,2106,1
df admitted,2106,1
events,2106,1
group processes,2106,1
identity,2106,6
identity deception,2106,3
identity play,2106,1
internet,2106,2
invaluable,2106,1
media,2106,1
norm violation,2106,1
online community,2106,1
perpetration,2106,2
psychiatric illness,2106,1
revealed identity deception,2106,1
social identity,2106,1
threatening,2106,1
virtual communities,2106,1
ambiguity functions,377,2
avoids loops,377,1
matlab,377,3
matlab code,377,2
pedagogical tool,377,1
plotting,377,2
program,377,2
pulse compression,377,1
radar courses,377,1
radar signals,377,1
sparse matrix operations,377,1
criterion,365,1
federal maritime,365,1
hamburg,365,1
hydrodynamic models,365,1
hydrography agency,365,1
kohonen networks,365,1
learning examples,365,1
learning procedure,365,2
learning vectors,365,1
nearest neighbor model,365,1
network types,365,1
neural models,365,1
oceanographic,365,1
persistence model,365,1
statistical model,365,1
unsupervised learning procedure,365,1
verbal forecasts,365,1
activation time map,388,1
applied regularization procedure,388,1
catheter laboratory,388,1
computational performance,388,1
ecg,388,3
ecg mapping data,388,2
individual optimal regularization parameter,388,1
inverse algorithm,388,1
iteration steps,388,1
iterative algorithm solving,388,1
mapping,388,3
mathematical tools,388,1
myocardial activation time imaging,388,1
noninvasive,388,1
nonlinear problem,388,2
nonlinear problem formulation,388,1
numerical,388,1
regularization,388,4
regularized linear problems,388,1
simulated,388,1
surface,388,1
archivists,258,1
building,258,1
current strategies,258,1
digital,258,4
digital collections,258,2
digital resource development,258,1
encoding,258,1
history,258,1
interface design,258,1
interpreters,258,1
oac,258,2
online archive of california,258,1
professional standards,258,1
reliance,258,1
usability,258,1
user,258,3
user defined,258,1
user tools,258,1
virtual collections,258,1
abb,2150,2
building infrastructure,2150,1
closely tracking,2150,1
communication technology,2150,1
consolidation,2150,1
data storage,2150,1
data technology,2150,1
glittering,2150,1
power supply,2150,1
racked equipment,2150,1
redundant air conditioning,2150,1
security system,2150,1
telecommunication,2150,1
archival,261,2
archivists,261,6
archivists need,261,1
closing,261,1
coordinating efforts,261,1
critical fronts,261,1
cultural changes,261,1
deposit agreements,261,1
enmeshed,261,1
implementing,261,1
institutional,261,1
internal dynamics,261,1
labor,261,9
labor archival programs,261,2
labor archivists,261,4
labor unions,261,1
local union offices,261,1
message,261,1
obsolete,261,1
outreach programs,261,1
pilgrim,261,1
politics inherent,261,1
rank,261,1
rejuvenation,261,1
reorganization,261,1
union,261,14
union bureaucracies,261,1
union bureaucracy,261,1
union outreach,261,1
unions,261,6
attacker,1991,2
autoregressive,1991,1
compute,1991,1
data,1991,6
data hider,1991,2
data hiding,1991,1
distortion constraints,1991,1
distortion measures,1991,1
fundamental capacity limits,1991,1
geometric attacks,1991,1
image sources,1991,2
image watermarking,1991,2
images,1991,1
invariant,1991,1
statistical model,1991,2
wavelet statistical models,1991,1
attenuation effect,382,1
experimental implementation,382,1
experimental results,382,1
external disturbances,382,1
feedback component,382,3
friction force,382,4
linear brushless,382,2
linear brushless dc motors,382,1
linear motors,382,1
lubrication,382,1
motion control,382,1
nonlinear friction force,382,1
payload variation,382,1
position tracking,382,1
robust wavelet neuro control,382,1
stability robustness,382,1
state feedback controller,382,1
wavelet basis function network learning controller,382,1
wavelet neural controller,382,1
wavelet neural network,382,3
wavelet neural networks,382,2
480 resolution,305,1
achieved,305,1
combining,305,1
register reprogramming,305,1
registers,305,2
registers reprogramming,305,1
ultrafast display,305,1
vesa routine calling,305,1
vesa routines,305,1
academic libraries,2056,2
academic science librarians,2056,1
acceptance,2056,2
altruistic nature,2056,1
direct purchases,2056,1
donations willingly,2056,1
investment,2056,1
librarians,2056,3
libraries,2056,3
library budget,2056,1
library collections,2056,1
monetary,2056,1
processing space,2056,1
professional,2056,1
public notions,2056,1
social relationships,2056,1
staff,2056,1
universities,2056,1
decision making,2185,1
dynamic modelling,2185,2
enterprise modelling frameworks,2185,1
gem,2185,4
gem must,2185,1
general enterprise model,2185,2
manufacturing companies,2185,1
methodology,2185,1
nondynamic,2185,1
public sector organisations,2185,1
search,2185,2
simple case,2185,1
unlimited,2185,1
computational complexity,32,1
decomposition theorem,32,1
degenerate linguistic case,32,1
efficient implementation,32,1
extension principle,32,2
fuzzy arithmetic,32,1
fuzzy numbers,32,1
huge,32,1
iris data set,32,1
linguistic vector,32,1
membership update equation,32,1
optimization,32,1
synthetic data sets,32,1
adaptivity,381,1
hardware measurements,381,1
intel 80196kc,381,1
microcontroller,381,1
output,381,1
pv,381,1
robust fuzzy controlled photovoltaic,381,2
robust fuzzy controlled photovoltaic power inverter,381,1
robust fuzzy controller,381,1
robustness,381,2
scaling factors,381,2
simulation results,381,1
system robustness,381,1
taguchi method,381,1
taguchi tuned scaling factors,381,1
transient response,381,1
wide load,381,1
adaptive digital watermarking scheme,2032,1
adaptive digital watermarking using,2032,1
copyright,2032,1
digital society,2032,1
digital watermarking,2032,3
fuzzy logic,2032,3
fuzzy logic technique,2032,2
fuzzy logic techniques,2032,1
imperceptible watermark,2032,1
watermark,2032,5
chountasis,356,1
continuous variables,356,1
gaussian noise,356,1
probability distribution,356,4
probability distributions,356,2
quantum communication,356,3
quantum communication channels,356,1
quantum information processing systems,356,1
quantum mechanical systems,356,1
quantum teleportation,356,1
useful tools,356,1
administrative,342,1
allocate,342,2
allocates operating room,342,1
hospital,342,3
integer programming,342,1
operating room time,342,2
surgical,342,2
auxiliary planes,2124,1
coordinate axes,2124,1
discrete variant,2124,1
its geometry,2124,1
kharitonov theorem,2124,1
linear discrete systems,2124,2
multidimensional stability domain,2124,1
stable polynomials,2124,1
electronic delivery,2169,1
modernisation,2169,1
public services,2169,1
transformation,2169,1
adaptive filters,1979,1
any pixel,1979,1
approximation images,1979,1
combining spatial,1979,1
computer generated noisy images,1979,1
detecting,1979,1
dynamic range compression,1979,1
edge,1979,11
edge connectivity,1979,1
edge detection,1979,1
edge distortion,1979,1
edges,1979,3
filters,1979,2
final edge probability image,1979,1
frequency domain,1979,1
geometrical characteristics,1979,1
gradient amplitudes,1979,1
gradient phases,1979,1
image noise,1979,1
image using spatial,1979,1
matched,1979,1
pixel similarity,1979,1
probabilistic formulation,1979,1
probabilities,1979,1
probability factor,1979,1
same wavelet,1979,1
spatial domain filtering,1979,1
wavelet based noise suppression algorithms,1979,1
wavelet correlation,1979,1
wavelet detail,1979,1
wider range,1979,1
analogous problem,2128,1
general control system,2128,1
illustrative example,2128,1
linearization,2128,1
local approximation,2128,1
optimal control algorithm,2128,1
reachability set,2128,2
reachability set approximation,2128,1
regularization,2128,1
relaxation,2128,1
sequential refinement method,2128,1
terminal,2128,1
variational system,2128,1
allows,2172,1
business,2172,1
consultation,2172,1
data between,2172,2
electronic data exchange,2172,2
electronic data exchange standard,2172,1
electronic transfer,2172,1
exchange,2172,3
hm land registry,2172,1
pisces,2172,1
property industry,2172,2
property information systems,2172,1
real estate,2172,1
seamless,2172,1
software packages,2172,1
software providers,2172,1
systems,2172,2
technology,2172,1
transfer,2172,3
unprecedented,2172,1
communication,2104,2
company,2104,2
disidentification experienced,2104,1
frustration,2104,1
highlights,2104,1
inappropriate fashion,2104,1
integration,2104,1
intranets,2104,2
isolation,2104,2
remote management,2104,1
remote staff,2104,2
content,413,1
instructional,413,1
instructors,413,1
learning,413,4
overall structure,413,1
presentation elements,413,1
treatment groups,413,1
vertical spacing,413,1
web materials,413,1
white space in learning,413,1
classical automata,27,3
computing,27,8
formal model,27,3
fuzzy automata,27,5
fuzzy automata whose inputs,27,1
fuzzy subsets,27,1
input alphabet,27,1
input symbols,27,1
uncertainty,27,1
vagueness,27,1
blades,2083,8
centrifugal loads,2083,1
computer aided,2083,1
concurrent engineering approach,2083,1
fdm,2083,3
fdm machine,2083,2
finite element analysis,2083,1
fixed guide vanes,2083,1
fused decomposition modelling,2083,1
impulse turbine,2083,3
impulse turbine blades,2083,2
impulse turbine blades using,2083,1
individual blades,2083,1
machine capabilities,2083,1
manufacture,2083,6
rapid prototyping,2083,1
solid modelling,2083,1
turbine blades,2083,3
wave energy power conversion,2083,2
wave energy research,2083,1
wert,2083,1
conceptual decision support system,366,1
cost benefit analysis,366,1
crossing analysis tool,366,1
crossing investments,366,2
decision support system,366,3
dot,366,1
dss,366,2
federal railroad administration,366,1
fra,366,5
fra officials,366,1
infrastructure,366,1
metropolitan planning organizations,366,1
mpos,366,1
presentation,366,1
proposed,366,1
rail,366,8
rail grade,366,3
state department of transportation,366,1
boltzmann equation,1969,3
chain rules,1969,1
continuity,1969,1
dispersion model,1969,4
driving behavior,1969,1
dynamic evolution,1969,1
equilibrium assumption,1969,1
finite section,1969,1
individual velocity,1969,1
interaction,1969,1
modeling,1969,1
motorcyclists,1969,1
multilane domain,1969,2
multiplying boltzmann equation,1969,1
nonlinear poisson equation,1969,1
researches,1969,1
traffic dispersion model,1969,1
traffic flow,1969,3
variance equation,1969,1
vehicular boltzmann equation,1969,1
additive,2088,2
configurations,2088,1
deflection analysis,2088,1
floating overhang,2088,2
growing interest,2088,1
input format,2088,1
integrated additive,2088,1
layered manufacturing process,2088,1
machining,2088,6
material removal process,2088,1
numerical control machining,2088,1
raw materials,2088,1
recent development,2088,1
stacking operations,2088,1
subtractive shaping,2088,2
subtractive shaping theory,2088,1
support structure,2088,4
support structure design,2088,1
support structures,2088,1
vaulted overhang,2088,1
baseline data,315,1
consumer choices,315,1
consumer market for,315,1
consumer model,315,1
decision criteria,315,1
demographics,315,1
describe,315,2
differentiation,315,1
evolving,315,1
information services,315,1
internet,315,10
internet on,315,2
internet services,315,1
libraries,315,3
library,315,8
longitudinal,315,1
market segments,315,2
national random digit dialing telephone,315,1
nonuse,315,2
planning,315,1
policy,315,1
provider,315,1
provides,315,1
public libraries,315,1
public library,315,5
public library and/or,315,1
public library use,315,1
services,315,3
survey collected,315,1
usage choices,315,2
floor plan,2044,1
geometrical optics,2044,2
go 3d,2044,2
images,2044,1
indoor environment using,2044,1
indoor propagation,2044,1
long corridor,2044,1
preset,2044,1
reflections,2044,1
transmitter,2044,2
wall construction,2044,1
added specularities,1995,1
affecting,1995,1
camera characterization,1995,1
color,1995,7
computational color,1995,2
computational color constancy,1995,2
constancy,1995,4
constancy algorithms,1995,1
estimates,1995,1
finlayson et,1995,2
illumination invariant,1995,1
implementations,1995,1
limiting case,1995,1
overall magnitude,1995,1
reflectance spectra,1995,1
retinex method,1995,1
scene illuminant,1995,1
subsequent,1995,1
synthesized data,1995,3
testing,1995,1
acquiring,193,2
