keyword,doc_id,Frecuencia
intuitionistic modal logic,2161,3
intuitionistic modal logics,2161,2
property b2,2161,1
controllability,1997,2
controllability result,1997,1
fourier method,1997,1
ingham,1997,1
minimal time,1997,1
shells,1997,1
thin cups,1997,1
cash,3,2
communications positions,3,1
credit facility,3,1
funding,3,1
long run,3,1
nuvox,3,2
staying,3,1
telecom market,3,1
cylindrical plasma source,2042,1
electromagnetic hybrid model,2042,1
field reversal layer,2042,1
finite size,2042,1
hybrid simulation,2042,4
informatika,2042,1
instability,2042,5
interaction,2042,1
jets moving,2042,1
magnetic field,2042,2
magnetized plasma flow,2042,1
magnetopause,2042,1
maks,2042,1
massless fluid,2042,2
massless fluid representation of electrons,2042,1
medium,2042,1
models,2042,1
numerical schemes,2042,1
particle mixing,2042,1
particles,2042,1
pressure anisotropy,2042,1
review,2042,2
shear layer,2042,1
shear region,2042,1
simplest model,2042,1
space plasmas,2042,1
tangential discontinuity,2042,1
transition layer,2042,1
velocity,2042,1
zero own magnetic field,2042,1
compensator,1998,2
control action,1998,1
control error,1998,1
control signal,1998,1
control systems,1998,1
friction compensator,1998,1
industrial controllers,1998,1
pneumatic control valves,1998,2
pulses,1998,2
standard control,1998,1
static friction,1998,1
stiction,1998,2
evpi,2049,4
maximum evpi,2049,1
maximum expected value,2049,1
maximum possible evpi,2049,1
partial information,2049,1
perfect information,2049,1
probability distribution,2049,1
states,2049,2
states of,2049,2
upper bound,2049,2
world,2049,2
acquisition,2061,3
acquisitions,2061,2
acquisitions philosophy,2061,1
electronic revolution,2061,1
ford bell library,2061,1
special collections materials,2061,1
application,1978,2
basis functions,1978,2
bitrate,1978,1
coherent layers,1978,1
compressed layers,1978,1
compressions,1978,2
data,1978,1
etc,1978,1
image compression,1978,2
image representation,1978,2
image understanding,1978,1
images,1978,1
local transients,1978,1
lossy way,1978,1
multilayer approach,1978,1
multilayered decomposition algorithm consists,1978,1
multilayered image representation,1978,1
multilayered representation,1978,2
multilayered representation technique,1978,1
oscillatory patterns,1978,1
piecewise smooth regions layer,1978,1
residual,1978,3
residual part,1978,2
residuals,1978,1
sparse representation,1978,1
textures layer,1978,1
video coding,1978,1
accompanying,2062,1
collecting poetry,2062,1
culture,2062,1
immersion,2062,1
librarian,2062,1
library collections,2062,1
literature,2062,1
local focus,2062,1
underground poetry,2062,4
affordable,228,1
automated,228,3
automated microseparation technique,228,1
capillary gel electrophoresis,228,1
complexation,228,1
computerized real time data analysis,228,1
conventional slab,228,1
current manual,228,1
data analysis,228,2
dna,228,3
dna amplification technique,228,1
dna fragments,228,1
electrophoresis process,228,1
ethidium bromide,228,1
expression profiling require,228,1
fragment analysis,228,1
human intervention,228,1
integrated scanning,228,1
mapping,228,1
microwell polymerase chain reaction,228,2
migratio,228,1
minute quantities,228,1
pcr,228,3
rapid,228,2
rapid microwell polymerase chain reaction,228,1
reagent,228,2
reagents,228,1
real time imaging,228,1
resulting products,228,1
sample loading robots,228,1
submicroliter size pcr reaction,228,1
transferred onto loading membranes,228,1
visualization,228,1
canadian healnet,2179,1
canadian network,2179,1
care maps,2179,1
centres,2179,1
collaborative research,2179,1
consumer health informatics,2179,1
content,2179,1
delivery,2179,1
etc,2179,1
excellence,2179,1
guidelines,2179,2
health care consumers,2179,1
health promotion,2179,1
health services,2179,1
healthcare practices,2179,1
incorporating guidelines,2179,1
internet,2179,4
internet,2179,4
internet support,2179,1
limited acceptance,2179,1
personal health,2179,1
subjective review,2179,1
adaptive technique,33,1
centralized decoupling unit,33,1
control concept,33,1
decoupler,33,2
feedback control,33,1
fuzzy control,33,3
fuzzy control system,33,1
interacting loop changes,33,1
loop controller,33,1
loop interactions,33,1
modified error decoupling,33,1
multivariable process,33,2
multivariable process systems,33,1
outputs,33,1
simulation model,33,1
single loop fuzzy controllers,33,1
squared,33,1
etc,405,1
ilp,405,2
ilp system,405,1
inductive logic,405,2
inductive logic programming,405,2
learning spatial relations,405,1
navigation,405,1
orientation,405,1
programming system,405,1
proper background knowledge,405,1
spatial knowledge,405,1
spatial relations,405,2
atomistic resolution,266,1
calculation method,266,1
characterization,266,2
electrostatic potential,266,1
fuzzy set theory,266,1
hydrogen bond density,266,1
identification,266,1
local features,266,1
molecular complementarity,266,1
molecular properties,266,1
molecular surfaces,266,2
overlapping patches,266,1
partial similarities,266,1
patch representation,266,1
pattern generation,266,1
pattern recognition strategies,266,1
topographical properties,266,1
dirichlet distributions,376,1
finite state markov chain,376,1
hybrid state estimation schemes,376,1
hybrid systems,376,1
maneuvering target tracking,376,1
marginal posterior distribution,376,1
multiple switching models,376,1
random transition probabilities following,376,1
recursive,376,2
recursive state estimation,376,1
regime variable,376,3
regime variables,376,1
switches,376,1
transition probabilities,376,3
unknown transition probabilities,376,1
accreditation schemes,217,1
job,217,1
networking,217,1
vendor qualifications,217,1
automation,2114,2
complex structures,2114,1
control,2114,1
efficiency,2114,1
hardware components,2114,1
interruption,2114,1
real time,2114,1
recovery,2114,2
serviceability recovery,2114,1
geographic proximity,361,1
methodological,361,1
minimal closed subsets,361,1
population,361,1
pretopological,361,3
pretopological approach,361,1
pretopological concepts applied,361,1
pseudoclosure,361,1
sample settings,361,1
scientific collaborations,361,1
structural analysis,361,4
structural analysis algorithm,361,2
publication software packages,230,1
publishing,230,1
ambit,2168,1
criminal law,2168,1
cybercrime convention,2168,1
cyberobscenity,2168,1
english,2168,3
internet sites,2168,1
law,2168,2
perrin,2168,1
wales,2168,1
widespread international agreement,2168,1
asymptotically unbounded solutions,2095,1
attracting set,2095,2
bifurcation,2095,2
branched biochemical system,2095,1
canard explosion,2095,1
collapse,2095,1
dynamical system,2095,1
enzymatic reactions,2095,1
essential,2095,1
global bifurcation,2095,1
global stability,2095,1
large amplitude,2095,2
large amplitude oscillations,2095,1
limit cycles,2095,2
liu,2095,1
maximum enzyme activities,2095,1
metabolite concentration taking,2095,1
modulating,2095,1
nonlinear dependency,2095,1
nonnegative data become unbounded,2095,1
ordinary differential equations,2095,1
reaction rate,2095,1
saddle connection,2095,1
saturation kinetics,2095,1
stable limit cycles,2095,1
system coordination,2095,2
ahp,215,4
analytic hierarchy process,215,1
available models,215,1
benefits factors,215,1
case illustration,215,1
conceptual framework,215,2
conflicting factors,215,1
data,215,1
decision,215,3
decision maker,215,1
evaluation,215,6
evaluation process,215,2
evaluation process providing,215,1
gahp,215,2
goal programming methodology,215,1
goal target values,215,1
information requirements,215,1
information technology alternatives,215,1
information technology investments,215,1
information technology poses,215,1
inherent difficulties,215,1
integer goal linear programming,215,1
mixed integer constraints,215,1
organisation,215,1
pairwise comparison mechanisms,215,1
risks factors,215,2
selection decision,215,1
selection problems,215,1
strategic implications,215,1
technology managers,215,1
compared,210,1
copnet,210,6
cumbersome navigation,210,1
database systems,210,1
design,210,2
graphical user interface,210,1
information architecture,210,2
interface,210,4
law enforcement,210,4
law enforcement agency,210,2
law enforcement personnel reluctant,210,1
legacy system,210,1
mistakes,210,1
navigation,210,4
nonexperts,210,1
rms,210,5
rms experts,210,1
switching,210,1
usability,210,2
user studies,210,1
confidential data,2109,1
confidential information,2109,1
dependent variable,2109,1
dos,2109,3
dropout,2109,2
internet experiment,2109,1
motivational confounding,2109,1
participants,2109,1
personal information,2109,1
public access,2109,1
technical variance,2109,1
ten issues,2109,1
unprotected,2109,1
aihara,289,1
deterministic noise,289,1
dynamical neural network model,289,1
dynamical patterns,289,2
entorhinal cortex,289,1
external inputs,289,1
hippocampus,289,2
ion channels,289,1
memory,289,4
memory recall,289,4
neural network model,289,2
noise effect,289,4
numerical simulations,289,1
operation,289,1
stochastic noise,289,1
stochastic phenomena,289,1
synaptic clefts,289,1
transmitters,289,1
3d haptic device,2004,1
3d represents,2004,1
centreline,2004,1
deformable surface,2004,2
deformable surfaces,2004,1
interactive 3d volume segmentation,2004,1
interactive segmentation,2004,1
major bottleneck,2004,1
medical 3d volume data,2004,1
sensory feedback,2004,1
tubular structure,2004,1
varying diameter,2004,1
absolute moment btc,2029,1
ambtc,2029,1
bit plane,2029,5
bit plane coding strategies,2029,1
bit plane overhead,2029,2
bit rate,2029,1
bits/pixel,2029,3
block truncation coding,2029,1
block truncation image bit plane coding,2029,1
btc,2029,4
btc coding,2029,1
compression ratio compared,2029,1
compression schemes,2029,1
computational burden,2029,1
conventional,2029,1
decoded quality,2029,1
discrete cosine transform,2029,1
etc,2029,1
image compression technique due,2029,1
lena,2029,1
overheads,2029,1
quantization values,2029,1
vector quantization,2029,1
vq,2029,1
wavelet transform coding,2029,1
wtc,2029,1
firewall card shields data,219,1
pci card saves power,219,1
security,219,1
slotshield 3000 firewall,219,1
space,219,1
extensive,320,1
managerial implications,320,1
manufacturer,320,4
normal approximation,320,1
product failure,320,1
protection level,320,1
replacement or repair,320,1
reserves,320,3
servicing,320,1
stochastic sales process,320,1
total discounted warranty costs,320,1
variance,320,2
warranty,320,9
warranty cost,320,3
warranty costs,320,2
warranty period,320,1
warranty policies,320,1
warranty reserve fund created,320,1
warranty reserves,320,2
warranty reserves necessary,320,1
business information limited,2166,1
mark infringement,2166,2
optimisation techniques,2166,2
passing,2166,1
reed,2166,5
web sites,2166,2
aliasing,2091,1
alternating minimization,2091,1
am image reconstruction,2091,1
am images,2091,1
attenuation map,2091,1
computer simulations,2091,1
ct detector model,2091,1
ct detector response,2091,1
detector model,2091,1
deterministic iterative deblurring,2091,1
fbp,2091,3
fbp streaking artifacts,2091,1
filtered backprojection,2091,1
foreign metal bodies,2091,1
iterative algorithm,2091,1
measurement noise,2091,1
metal artifacts,2091,2
metal foreign,2091,1
metal object,2091,2
metal objects,2091,1
mismatches,2091,2
noise,2091,2
patient,2091,3
patients bearing metal intracavitary applicators,2091,1
performance,2091,1
physical process,2091,1
polyenergetic spectra,2091,1
polyenergetic spectrum,2091,1
presence,2091,1
quantitative computed tomography imaging,2091,1
quantitative estimation,2091,1
reconstruction algorithms,2091,1
scatter,2091,2
scattered radiation,2091,1
signal acquisition,2091,1
streaks,2091,1
tissue attenuation coefficients,2091,1
activated periodically,375,1
adaptive,375,3
adaptively separating,375,1
broadband sources,375,1
conventional adaptive beamforming,375,1
desired signal,375,1
electromagnetic vector sensor,375,2
emvs,375,1
numerical examples,375,1
parallel implementation,375,1
parallel spatial processors,375,1
preprocessing,375,2
preprocessings,375,1
priori information,375,1
processing,375,3
redesign,375,1
second stage,375,1
separation,375,1
snr,375,2
source parameter estimates,375,1
source trackers,375,2
spatial processor,375,2
tracking,375,3
tracking uncorrelated sources,375,1
alienation,2070,1
decision rights,2070,1
firm,2070,2
income,2070,1
modular design,2070,1
modularity,2070,2
modularity theory,2070,1
nonmodular structures,2070,1
organization,2070,3
organizations,2070,2
paper,2070,1
property rights,2070,1
residual claims,2070,1
technology,2070,1
communication medium,2116,1
computational clusters,2116,1
computational processes,2116,2
dynamic characteristics,2116,1
dynamic control,2116,1
metacomputational media,2116,1
optimization,2116,1
real time,2116,1
scalable resources,2116,1
scalableness,2116,1
software applications,2116,1
static scaling,2116,1
vector criterion,2116,1
centroid,358,3
centroid method,358,1
correlation,358,3
correlation coefficient,358,2
intuitionistic fuzzy sets,358,6
columbia university,241,2
columbia university online books evaluation project,241,1
learning,241,1
librarians,241,3
marketplace arrangements,241,1
online books,241,9
online books evaluation project,241,2
print,241,2
print books,241,1
publishers,241,1
scholarly online books,241,2
calibration system,245,1
critical elements,245,1
error,245,7
error pattern,245,1
machine tool thermal error prediction,245,1
machine tools,245,2
operating conditions,245,3
periodic calibration,245,1
support vector machines model,245,1
temperature,245,3
temperature states,245,1
temperature variation,245,1
thermal error,245,3
thermal errors,245,1
vector machines,245,2
association,279,1
cmc,279,2
communication,279,4
communication opportunities,279,1
computer,279,2
confidence,279,1
data collection procedure,279,1
faculty members,279,1
frequency,279,1
improving language,279,1
instructors,279,4
international students,279,3
learning methods,279,1
learning performance,279,1
learning tool,279,1
mediated communication,279,2
pedagogical focus,279,1
peers,279,1
qualitative,279,1
quantitative data,279,1
questioning,279,1
small,279,1
southwest university,279,1
strong consensus,279,1
students,279,6
teaching,279,3
university international students,279,1
absolute zerotree,1974,1
all algorithms,1974,1
codec's performance,1974,1
coding process,1974,1
dsp chip,1974,2
dsp solution,1974,1
efficiency,1974,1
error bits,1974,2
hardware implementation,1974,1
hierarchical trees,1974,1
high memory requirement,1974,1
memory cost,1974,1
optimization,1974,1
program structure,1974,1
simplicity,1974,1
spiht,1974,5
spiht algorithm,1974,2
wavelet decomposition,1974,1
wavelet transform,1974,1
zerotree quantization,1974,1
autotuning,36,1
barrel temperature control,36,2
control,36,10
control strategy,36,2
extruders,36,1
model,36,2
model predictive control,36,2
multiple,36,2
multiple parameter pid,36,1
performance,36,3
performance specifications,36,1
predictive control helps,36,1
production,36,2
production run,36,1
proportional plus integral,36,1
regulate,36,1
temperature control,36,4
tight temperature control,36,1
assessing psychological adjustment,2108,1
data screening,2108,1
demographic,2108,1
internet in samples exposed,2108,1
longitudinal aspect,2108,1
longitudinal survey research,2108,2
online longitudinal survey research,2108,1
participation,2108,2
points,2108,2
posted online,2108,1
questionnaire,2108,2
sample attrition rates,2108,1
scores,2108,1
survey research online,2108,1
third,2108,1
trauma,2108,2
viability,2108,2
action,2105,10
activists,2105,4
antiauthoritarian ideology,2105,1
collective,2105,8
collective action,2105,7
computer,2105,1
current practices,2105,1
environmental activists,2105,1
internalized group memberships,2105,1
internet,2105,5
internet,2105,5
internet transforms collective action,2105,1
mass communication,2105,2
nonactivists alike,2105,1
nonactivists confirms,2105,1
offline action,2105,1
online action,2105,1
online mobilization,2105,1
social identities,2105,1
social involvement,2105,1
social movements,2105,1
thriving collective action ranging,2105,1
web,2105,2
web bear,2105,1
data exchange,2180,2
electronic exchange,2180,1
hdml,2180,4
health checkup facilities,2180,1
health status assessment,2180,1
health checkup facilities,2180,1
health/medical data interchange model,2180,1
laboratory data exchange,2180,1
numerical lab data,2180,1
qualitative,2180,1
sgml,2180,2
standard generalized markup language,2180,1
textual data,2180,1
'proportionate',2170,1
disclosure,2170,1
electronic,2170,1
ibid,2170,1
legal team,2170,1
listing,2170,1
litigation support systems,2170,2
printing,2170,1
bitstream,1980,2
coding process assigns,1980,1
datasets,1980,1
decomposition depth,1980,1
decorrelated,1980,1
diagnostic relevance,1980,1
disjoint segments,1980,1
embedded zerotree coding,1980,1
extra coefficients must,1980,1
filter length,1980,1
head magnetic resonance images,1980,1
lifting steps scheme,1980,1
lossless coding,1980,1
lossy,1980,1
mlzc,1980,3
mlzc mode outperforms,1980,1
multidimensional layered zero coding,1980,1
rate allocation,1980,1
region boundaries,1980,1
region of interest,1980,1
volumetric data,1980,1
attorney directories,296,1
basic legal reference questions,296,1
case law,296,1
legal reference questions,296,2
regulations,296,1
statutes,296,1
web,296,3
web sites,296,2
college,325,1
commercial,325,7
commercial products available today,325,1
courseware,325,3
ethics,325,1
faculty,325,1
fierce commercial competition,325,1
higher education,325,2
learning management systems,325,1
lmss,325,1
noncommercial,325,3
open courseware,325,1
pedagogy,325,1
predominant models,325,1
shared knowledge,325,1
students,325,1
united states,325,1
university campuses,325,1
web courseware management systems,325,1
adaptive control,31,5
adaptive control methodology,31,1
adaptive control methods,31,2
adaptive controller,31,1
adaptive neural/fuzzy control,31,1
direct adaptive control methods,31,1
internal signals,31,1
interpolated nonlinear systems,31,1
interpolations,31,1
jet engine control problem,31,1
nonlinear subsystems,31,1
nonlinear systems,31,2
online approximators,31,1
radial basis function neural networks,31,1
spatially localized models,31,1
system dynamics,31,1
tracking error,31,1
discrete time systems,2187,1
intelligent control,2187,2
linear observer,2187,1
neural network,2187,2
parameter,2187,1
pm synchronous motor,2187,1
pm synchronous servo motor drive,2187,1
pmsm,2187,1
state estimation,2187,1
uncertainty,2187,1
variable structure control,2187,1
variable structure intelligent control,2187,1
vsc,2187,2
vsc scheme,2187,1
12 db,2090,1
amplifiers,2090,2
counterpropagating feedback configuration,2090,1
gain,2090,2
nonlinearity,2090,1
semiconductor optical amplifiers,2090,1
soas,2090,2
acquiring materials,2059,1
acquisitions,2059,1
beginner,2059,1
collection development,2059,1
history,2059,2
medicine,2059,2
policy formation,2059,1
rare materials,2059,1
reference tools,2059,1
science,2059,2
technology,2059,2
900 mhz,2043,1
algorithmic complexity,2043,1
arithmetic operations,2043,1
arithmetic processors,2043,1
cem,2043,1
computational electromagnetics,2043,2
computer architecture,2043,1
computer hardware,2043,1
dense matrices,2043,1
execution,2043,1
fdtd,2043,1
high,2043,1
hp,2043,1
imposed,2043,1
innermost loops,2043,1
iterative solvers,2043,1
lu factorizations,2043,1
memory chips,2043,1
performance,2043,1
underlying,2043,1
arbitrary thickness,395,1
coaxial couplers,395,2
coaxial waveguides,395,1
complex cross section,395,2
computational cost,395,1
couplers,395,4
degrees,395,1
diaphragms,395,1
external shields,395,1
inner conductors,395,2
matlab package,395,1
nonsymmetrical couplers,395,1
numerical conformal mapping,395,1
partially,395,1
polygonal inner conductors,395,1
slotted coaxial cables,395,1
symmetrical coaxial couplers,395,1
archival materials,263,2
archival practice,263,1
archival web sites,263,1
congress,263,1
digital access,263,2
educational sites,263,1
electronic,263,2
historiographical,263,1
library,263,1
national archives,263,1
nonelectronic projects,263,1
pedagogical,263,1
primary source materials,263,1
records administration,263,1
student learning,263,1
teaching,263,1
automatic updates,346,1
baseball,346,4
berkeley,346,1
california,346,1
division,346,2
games,346,2
magic number,346,1
minimum win threshold,346,1
model schedule effects,346,1
optimization,346,3
optimization techniques,346,1
pennant,346,1
riot,346,1
sports traditions,346,1
statistics,346,2
teams finishing,346,1
wildcard teams,346,1
world wide web,346,1
2/sup n/ partitions,272,1
chemicals directory,272,1
compound pools,272,3
database compounds,272,1
descriptor evaluation,272,1
diverse sets,272,1
entropy formulation,272,1
genetic algorithm,272,1
large compound pools,272,3
median partitioning,272,2
median value,272,1
molecular descriptors,272,1
pairwise comparison,272,1
property descriptor,272,2
property descriptors,272,1
representative molecules,272,1
representative subsets,272,1
selection,272,3
subpopulations above,272,1
subset selection,272,1
termed median partitioning,272,1
button presses,308,1
database connectivity,308,1
editing,308,1
feedback,308,1
homework/quiz/exam applet,308,2
java program,308,1
java software,308,1
performance on,308,2
programming knowledge,308,1
student performance,308,1
student responses,308,1
student scores,308,1
teacher,308,2
typing,308,1
acquisitions,194,1
amazon,194,1
com,194,3
demand,194,1
developed ordering criteria,194,1
interlibrary,194,1
loan requests,194,1
loan unit proposed,194,1
monograph loans,194,1
patrons,194,2
pilot project,194,2
project statistics,194,1
purdue university libraries,194,1
staff perceptions,194,1
statistics,194,2
cmos process exhibit operating frequencies,402,1
conventional,402,2
fast,402,2
frequency acquisition,402,2
higher operating frequencies,402,1
pfds,402,2
active learning,310,1
animated diagrams,310,1
classes,310,2
demonstrations,310,2
dynamic elements,310,1
epsych,310,3
experiments,310,2
guidebooks,310,1
http,310,1
interactive,310,2
interactive demonstrations,310,1
orientations,310,1
phenomena,310,1
psychology,310,2
puzzles,310,1
video clips,310,1
web site,310,1
acronym,38,1
confusing information,38,1
drawings,38,2
instrument symbols,38,1
instrumentation,38,1
interconnection,38,1
isa dictionary definition,38,1
isa standard,38,1
pid standard,38,1
principal document,38,1
process,38,5
process equipment,38,1
process works,38,1
symbols,38,2
'trusted computer system,2146,1
15408,2146,1
fourth generation,2146,1
generation,2146,2
mainframe era,2146,1
next,2146,1
trusted,2146,3
trustworthy,2146,2
whatever,2146,1
business level,2146,1
business risk management anyway,2146,1
computer,2146,7
computer professionals,2146,1
computer system security evaluation,2146,1
education kept,2146,1
government alike,2146,1
industry,2146,3
industry abandoned,2146,1
information systems management,2146,1
international bases,2146,1
international standards,2146,1
large scale,2146,1
microcomputer,2146,1
minicomputer systems,2146,1
multics,2146,1
national,2146,3
network security,2146,1
networked information systems,2146,1
personal computer,2146,1
safe,2146,1
secure operation,2146,1
security,2146,4
security requirements,2146,1
shared mainframe,2146,1
citation index usage,317,1
consensus,317,1
cultural interests,317,1
cultural level,317,1
digital democracy,317,4
digital ochlocracy,317,1
dominant method,317,1
internet query statistics,317,1
internet search systems,317,2
internet users,317,2
linear programming,317,1
query,317,3
relevance,317,1
search results,317,1
unavoidable shortcoming,317,1
utilization,317,1
web documents,317,1
cios,338,1
application software package,1986,1
control center,1986,7
control center infrastructure,1986,2
control center infrastructures,1986,1
control center must,1986,1
control centers,1986,1
electric service,1986,2
ems,1986,1
energy management system,1986,1
energy market,1986,1
liberalized,1986,1
market rules,1986,1
reliability,1986,1
security,1986,3
security control,1986,1
security of,1986,1
uncertainties,1986,1
utility business,1986,1
atmospheric administration,339,1
automated parallel image registration technique,339,1
automatic integration,339,1
avhrr,339,1
beowulf cluster,339,1
comparable accuracies,339,1
correlation,339,3
cray t3e,339,1
crayt3d,339,1
digital data,339,1
high resolution radiometer,339,1
higher computational speeds,339,1
landsat thematic mapper,339,1
maxima,339,1
multiplatform remote sensing missions,339,1
multiresolution nature,339,1
national oceanic,339,1
parallel computer,339,1
pentium workstations,339,1
simd,339,1
wavelet coefficients,339,1
wavelet decomposition,339,1
wavelet features,339,2
fault components,35,1
fault detection mechanism,35,2
fault diagnosis,35,4
fault diagnosis application,35,1
fault diagnosis via,35,1
floating disc experimental setup,35,1
floating disc system,35,1
genetic algorithms,35,2
integration,35,1
measured abnormal,35,1
mechatronic systems,35,1
modeling engineering systems,35,1
modeling scheme,35,1
predicted system behavior,35,1
qbg,35,2
qualitative bond graph,35,3
qualitative bond graphs,35,1
qualitative equations,35,2
unified approach,35,1
database,362,3
database systems,362,1
disk accesses,362,2
disk accesses excluding,362,1
index structure,362,1
indexes,362,1
insertions,362,1
overhead,362,1
parameter values,362,1
performance enhancement effect,362,1
performance evaluation,362,2
performance tendency,362,1
relation,362,1
relocation process,362,2
simulation,362,1
unavoidable preprocessing step,362,1
abb,2152,2
abb easier,2152,1
asia,2152,1
business,2152,2
business reality,2152,1
cad system,2152,1
distributed engineering teams,2152,1
engineering,2152,3
global manufacturing companies,2152,1
global operations,2152,1
latin america,2152,1
sales force,2152,1
virtual engineering office,2152,1
conventional,386,2
fetal biomagnetic recordings,386,2
fetal cardiac complexes,386,1
interference,386,4
interference template,386,1
maternal,386,2
maternal cardiac interference,386,1
mf,386,3
mfs,386,1
modified matched filter,386,1
noise,386,3
overlap,386,1
raw signal,386,1
remove noise,386,1
removes cardiac interference,386,1
signal processing,386,1
signal space projection,386,1
signal subspace,386,1
spatial filtering,386,1
ssp,386,2
template scaling,386,1
class distribution,2010,2
classifier,2010,2
conflicting criteria,2010,1
distribution ensures,2010,1
dynamic magnetic resonance,2010,1
dynamic mr signal,2010,1
ignorant,2010,1
image material,2010,2
labelled images,2010,1
linear,2010,2
location accuracy,2010,1
morphological scale spaces,2010,2
neural net classifier developed,2010,1
noise level,2010,1
optimal sampling,2010,1
optimal set,2010,1
overall,2010,2
overall error rate,2010,1
paramagnetic tracer,2010,1
prior,2010,4
prior distribution,2010,2
scales,2010,2
scales depends,2010,1
segmentation,2010,6
segmentation result,2010,2
segmentation results,2010,1
spatial features,2010,1
spatial properties,2010,1
uncertainty,2010,1
uncommitted,2010,1
uniform prior class distribution,2010,1
variance,2010,1
accelerated simulation,1933,2
evaluation,1933,1
general accelerated simulation method,1933,1
numerical examples,1933,1
repair,1933,1
decisive,2135,1
human factor,2135,1
mathematical problem,2135,1
recognition,2135,1
structural identification,2135,4
dynamic programming,2045,2
managerial decision making,2045,1
modifications,2045,1
operations research,2045,1
rules,2045,1
solitaire board game,2045,1
woodworkers,2045,1
alters jpeg files,2147,1
compressed graphic images,2147,1
executable code,2147,1
jpeg files,2147,3
jpeg image files,2147,1
modifies,2147,1
virus affects,2147,1
virus feature,2147,1
compressible ion exchanger,2040,1
exchanger compression,2040,1
inverse problems,2040,2
ion,2040,7
ion exchange,2040,5
mathematical model,2040,2
numerical experiment,2040,1
numerical solution methods,2040,1
solvability,2040,1
computing precise estimates,2027,1
dynamic motion analysis,2027,1
dynamic programming,2027,2
dynamic programming applied,2027,1
heuristic modification,2027,1
matching optimization problem,2027,1
motion estimation,2027,1
motion vector field,2027,1
moving objects,2027,1
multiple dynamic images,2027,1
real movie images demonstrate,2027,1
sequence of images,2027,1
geographic considerations,369,1
global internet,369,1
greedy opportunist,369,1
japan's,369,1
nissan motor co,369,1
trademark,369,4
trademark dispute,369,2
trademark law,369,1
uzi nissan,369,1
adaptation,2132,3
adaptation methods,2132,2
event graph model,2132,1
reliability,2132,3
reliability estimation,2132,1
reliability requirements,2132,1
software failures,2132,1
applications,268,1
complex molecules,268,1
conformational space,268,3
conformational spaces,268,1
coordinates,268,3
correlation,268,4
correlation matrix,268,1
correlations analysis,268,1
matrix,268,2
molecular conformations,268,1
molecular coordinate,268,1
multidimensional structural characteristics,268,1
protein folding trajectories,268,1
dynamical properties,1965,1
empirical statistical observations,1965,1
high uncertainties,1965,1
invariant measures,1965,1
market dynamics,1965,1
modeling,1965,1
poincare return time,1965,1
recurrent properties,1965,1
return fluctuations,1965,1
statistical quantities,1965,1
stock market returns,1965,1
brain,367,1
computer,367,1
computing,367,1
dialogue,367,3
human intellectual activity,367,1
human intelligence,367,1
information processing,367,1
language instead,367,1
language processing,367,1
linguistic activities,367,1
meaning processing,367,1
processing information,367,2
simulation example,367,1
travel consultation dialogue system,367,1
travel consultation system,367,1
active process,246,1
adaptive,246,2
adaptive algorithms,246,1
algorithm execution,246,1
algorithms,246,2
critical section,246,1
minimal interval,246,1
mutual exclusion,246,2
performance,246,2
performance measures,246,1
point contention,246,2
presents,246,1
remote,246,2
remote step complexity,246,2
response time,246,2
space complexity,246,2
step complexity,246,2
time unit,246,1
170 revenue management,347,1
1999,347,1
business situations,347,1
consulting,347,1
design department designed,347,1
installing,347,1
nonairline industries,347,1
oas,347,3
oas supported,347,1
oass,347,1
or/ms,347,1
pros,347,3
research,347,1
revenue management,347,3
revenue management concepts,347,1
rm,347,6
rm systems,347,2
software development practices,347,1
software systems,347,1
3d scene,203,2
camera viewpoint,203,2
editing,203,4
extending operations,203,1
illuminations,203,1
image,203,8
image painting,203,1
incomplete set,203,1
interactive image editing operations designed,203,1
modified,203,2
morphing,203,1
multiple images,203,1
physical 3d scene,203,1
plenoptic function,203,2
plenoptic image editing,203,1
scissoring,203,1
volumetric decomposition technique,203,1
coherent field,1968,2
coherent fields,1968,1
combined field,1968,1
nonclassical,1968,1
phase control,1968,1
photon statistics,1968,1
quadrature components,1968,1
quantum field,1968,1
relative,1968,1
squeezing,1968,4
cctv system,225,3
cctv system designs,225,1
cctv systems,225,1
clientele,225,1
construction engineers,225,1
consultants,225,1
hotel security,225,2
hotel security plan,225,1
integrators,225,1
lodging,225,1
operating strategies,225,1
overall,225,1
professionals designing,225,1
security realities,225,1
security standards,225,1
site management,225,1
staff interactions,225,1
1981,304,1
30,304,1
classroom instruction,304,1
database,304,5
distributions,304,1
educators,304,1
http,304,1
information related,304,1
japanese government,304,1
kanji,304,9
kanji usage,304,1
microsoft excel,304,1
organize,304,1
print,304,1
pronunciation,304,1
researchers,304,1
specifications,304,1
standard deviations,304,1
web,304,2
windows,304,1
averaged models,410,1
averaged simulations,410,1
damping effects,410,1
dc transfer function,410,1
lossy spice models,410,1
ohmic losses,410,1
switch waveforms analysis,410,1
centralized database accurately track,2093,1
farmland,2093,1
labels,2093,1
wireless terminals linked,2093,1
improved viewing resolution,2022,1
obtain,2022,1
accident,2106,1
community,2106,5
community members,2106,1
deception,2106,5
deviance,2106,1
df admitted,2106,1
df's revelation,2106,1
discussion board,2106,1
established community member,2106,1
group processes,2106,1
identity,2106,6
identity deception,2106,3
identity play,2106,1
information technology professionals,2106,1
internet,2106,2
media,2106,1
norm violation,2106,1
nowheremom,2106,2
online community,2106,1
perpetration,2106,2
perpetration of,2106,2
