keyword,doc_id,Frecuencia
acute,http___dx_doi_org_10_1017_S0950268818003424_page5,4
rando,http___dx_doi_org_10_1017_S0950268818003424_page5,1
significance,http___dx_doi_org_10_1017_S095026881800345X_page1-2,1
camels,http___dx_doi_org_10_1017_S095026881800345X_page1,16
cases significant,http___dx_doi_org_10_1017_S095026881800345X_page10,1
due,http___dx_doi_org_10_1017_S095026881800345X_page11,2
feral,http___dx_doi_org_10_1017_S095026881800345X_page2-2,2
data,http___dx_doi_org_10_1017_S095026881800345X_page2,2
literature,http___dx_doi_org_10_1017_S095026881800345X_page2,3
information,http___dx_doi_org_10_1017_S095026881800345X_page9-2,1
incidence ranks,http___dx_doi_org_10_1017_S095026881800362X_page1,1
mandatory notification system,http___dx_doi_org_10_1017_S095026881800362X_page3,1
neutralisation,http___dx_doi_org_10_1017_S095026881800362X_page3,1
hepatitis,http___dx_doi_org_10_1017_S0950268819000062_page1,5
variable analysis demonstrated,http___dx_doi_org_10_1017_S0950268819000062_page2-2,1
factors,http___dx_doi_org_10_1017_S0950268819000062_page2,2
human serum,http___dx_doi_org_10_1017_S0950268819000062_page3,1
use,http___dx_doi_org_10_1017_S0950268819000207_page1-2,3
detected,http___dx_doi_org_10_1017_S0950268819000207_page1,3
based hedgehog,http___dx_doi_org_10_1017_S0950268819000207_page2-2,1
positive results confirming,http___dx_doi_org_10_1017_S0950268819000207_page2-2,1
cause similarly,http___dx_doi_org_10_1017_S0950268819000207_page2,1
cine,http___dx_doi_org_10_1017_S0950268819000207_page2,1
pooled discovered viral,http___dx_doi_org_10_1017_S0950268819000207_page2,1
open reading,http___dx_doi_org_10_1017_S0950268819000207_page3-2,1
ca,http___dx_doi_org_10_1017_S0950268819000207_page3,17
continuous,http___dx_doi_org_10_1017_S0950268819000207_page3,1
transmission dynamics,http___dx_doi_org_10_1017_S0950268819000207_page7-2,1
virus,http___dx_doi_org_10_1017_S0950268819000207_page7-2,5
comial,http___dx_doi_org_10_1017_S0950268819000207_page7,2
inappropriate,http___dx_doi_org_10_1017_S0950268819000207_page7,1
one located,http___dx_doi_org_10_1017_S0950268819000207_page7,1
sampling,http___dx_doi_org_10_1017_S0950268819000207_page7,5
submitting hedgehog,http___dx_doi_org_10_1017_S0950268819000207_page8,1
also highlighting,http___dx_doi_org_10_1017_S095026881900058X_page1,1
inform disease,http___dx_doi_org_10_1017_S095026881900058X_page1,1
major,http___dx_doi_org_10_1017_S095026881900058X_page2,1
viruses,http___dx_doi_org_10_1017_S0950268819001055_page1-2,8
common,http___dx_doi_org_10_1017_S0950268819001055_page1,1
ies,http___dx_doi_org_10_1017_S0950268819001055_page1,2
data,http___dx_doi_org_10_1017_S0950268819001055_page2-2,2
picornavirus detection,http___dx_doi_org_10_1017_S0950268819001055_page2-2,1
hospitals,http___dx_doi_org_10_1017_S0950268819001055_page2,2
correlated,http___dx_doi_org_10_1017_S0950268819001055_page5,1
using,http___dx_doi_org_10_1017_S0950268819001055_page5,1
obviously altered,http___dx_doi_org_10_1017_S0950268819001055_page6-2,1
unknown,http___dx_doi_org_10_1017_S0950268819001055_page6-2,1
detections,http___dx_doi_org_10_1017_S0950268819001055_page6,2
influenza attack,http___dx_doi_org_10_1017_S0950268819001055_page6,1
virus,http___dx_doi_org_10_1017_S0950268819001055_page8-2,18
sentinel practices,http___dx_doi_org_10_1017_S0950268819001055_page9,1
highly lethal,http___dx_doi_org_10_1017_S0950268819001419_page1-2,1
ca,http___dx_doi_org_10_1017_S0950268819001419_page1,18
judgement,http___dx_doi_org_10_1017_S0950268819001419_page1,1
acceptability,http___dx_doi_org_10_1017_S0950268819001419_page2-2,1
mentation,http___dx_doi_org_10_1017_S0950268819001419_page2-2,2
measure,http___dx_doi_org_10_1017_S0950268819001419_page2,3
stress disorder,http___dx_doi_org_10_1017_S0950268819001419_page2,1
though community,http___dx_doi_org_10_1017_S0950268819001419_page2,1
detailed,http___dx_doi_org_10_1017_S0950268819001419_page3-2,1
mean,http___dx_doi_org_10_1017_S0950268819001419_page3-2,2
3 approached,http___dx_doi_org_10_1017_S0950268819001419_page3,1
routinely made,http___dx_doi_org_10_1017_S0950268819001419_page3,1
understanding,http___dx_doi_org_10_1017_S0950268819001419_page3,1
aged 1820,http___dx_doi_org_10_1017_S0950268819001419_page4,1
lay peo,http___dx_doi_org_10_1017_S0950268819001419_page6-2,2
people weight,http___dx_doi_org_10_1017_S0950268819001419_page6-2,1
quarantine may increase,http___dx_doi_org_10_1017_S0950268819001419_page6-2,1
inter,http___dx_doi_org_10_1017_S0950268819001419_page6-3,2
measures,http___dx_doi_org_10_1017_S0950268819001419_page6,2
strong public support,http___dx_doi_org_10_1017_S0950268819001419_page6,1
autorise,http___dx_doi_org_10_1017_S0950268819001419_page7-2,1
un cordon sanitaire,http___dx_doi_org_10_1017_S0950268819001419_page7-2,1
unveiling individual,http___dx_doi_org_10_1017_S0950268819001419_page7-2,1
ual participants,http___dx_doi_org_10_1017_S0950268819001419_page7,1
population permits unrestricted,http___dx_doi_org_10_1017_S0950268819001754_page1-2,1
14 days,http___dx_doi_org_10_1017_S0950268819001754_page1,1
confidence interval,http___dx_doi_org_10_1017_S0950268819001754_page1,1
among,http___dx_doi_org_10_1017_S0950268819001754_page2-2,1
dised,http___dx_doi_org_10_1017_S0950268819001754_page2-2,1
initial infections,http___dx_doi_org_10_1017_S0950268819001754_page2-2,1
earliest,http___dx_doi_org_10_1017_S0950268819001754_page2,1
index,http___dx_doi_org_10_1017_S0950268819001754_page2,1
substudy,http___dx_doi_org_10_1017_S0950268819001754_page2,4
education,http___dx_doi_org_10_1017_S0950268819001754_page3,2
individual,http___dx_doi_org_10_1017_S0950268819001754_page3,5
case,http___dx_doi_org_10_1017_S0950268819001754_page4,11
com,http___dx_doi_org_10_1017_S0950268819001754_page4,4
transmissions,http___dx_doi_org_10_1017_S0950268819001754_page4,2
children,http___dx_doi_org_10_1017_S0950268819001754_page6,8
duration,http___dx_doi_org_10_1017_S0950268819001754_page6,3
years,http___dx_doi_org_10_1017_S0950268819001754_page7,3
collection vulnerable,http___dx_doi_org_10_1017_S0950268819001754_page8-2,1
high incidence,http___dx_doi_org_10_1017_S0950268819001754_page8-2,1
clusters,http___dx_doi_org_10_1017_S0950268819001754_page8,2
events representing,http___dx_doi_org_10_1017_S0950268819001754_page8,1
majority,http___dx_doi_org_10_1017_S0950268819001754_page8,1
previous,http___dx_doi_org_10_1017_S0950268819001754_page8,2
respond,http___dx_doi_org_10_1017_S0950268819001754_page8,2
respiratory,http___dx_doi_org_10_1017_S0950268819001754_page9-2,12
suppl,http___dx_doi_org_10_1017_S0950268819001754_page9-2,1
addition,http___dx_doi_org_10_1017_S0950268819002267_page1-2,1
permits,http___dx_doi_org_10_1017_S0950268819002267_page1-2,1
weather,http___dx_doi_org_10_1017_S0950268819002267_page10,1
control,http___dx_doi_org_10_1017_S0950268819002267_page11,1
virus,http___dx_doi_org_10_1017_S0950268819002267_page12,1
monthly,http___dx_doi_org_10_1017_S0950268819002267_page2,1
secondary,http___dx_doi_org_10_1017_S0950268819002267_page2,1
time,http___dx_doi_org_10_1017_S0950268819002267_page3,3
impacts,http___dx_doi_org_10_1017_S0950268819002267_page4,1
rainfall levels,http___dx_doi_org_10_1017_S0950268819002267_page5-2,1
lag terms,http___dx_doi_org_10_1017_S0950268819002267_page5,2
per,http___dx_doi_org_10_1017_S0950268819002267_page5,2
squared,http___dx_doi_org_10_1017_S0950268819002267_page6,1
response capacity,http___dx_doi_org_10_1017_S0950268820000254_page1-2,1
global,http___dx_doi_org_10_1017_S0950268820000254_page1,3
novel coronavirus,http___dx_doi_org_10_1017_S0950268820000254_page1,5
genomic sequence,http___dx_doi_org_10_1017_S0950268820000254_page2-2,1
yet,http___dx_doi_org_10_1017_S0950268820000254_page2-2,1
sense,http___dx_doi_org_10_1017_S0950268820000254_page2,1
also,http___dx_doi_org_10_1017_S0950268820000254_page3-2,2
case fatality,http___dx_doi_org_10_1017_S0950268820000254_page3-2,1
new events globally,http___dx_doi_org_10_1017_S0950268820000254_page3-2,1
public risk communication,http___dx_doi_org_10_1017_S0950268820000254_page3-2,1
another impact,http___dx_doi_org_10_1017_S0950268820000254_page4,1
exploitable,http___dx_doi_org_10_1017_S1462399411002031_page1,1
inhibitors,http___dx_doi_org_10_1017_S1462399411002031_page1,2
new,http___dx_doi_org_10_1017_S1462399411002031_page1,3
pharmacological,http___dx_doi_org_10_1017_S1462399411002031_page1,1
antitumour activity,http___dx_doi_org_10_1017_S1462399411002031_page10,1
molecule,http___dx_doi_org_10_1017_S1462399411002031_page10,3
proteinprotein interactions,http___dx_doi_org_10_1017_S1462399411002031_page10,2
transfer ligase,http___dx_doi_org_10_1017_S1462399411002031_page10,1
tumour,http___dx_doi_org_10_1017_S1462399411002031_page10,3
shown,http___dx_doi_org_10_1017_S1462399411002031_page11-2,1
one molecule,http___dx_doi_org_10_1017_S1462399411002031_page11,1
primarily,http___dx_doi_org_10_1017_S1462399411002031_page11,1
diseases,http___dx_doi_org_10_1017_S1462399411002031_page12,2
without,http___dx_doi_org_10_1017_S1462399411002031_page12,1
immune cells,http___dx_doi_org_10_1017_S1462399411002031_page13,1
stabilizes,http___dx_doi_org_10_1017_S1462399411002031_page13,2
tyrosine kinase,http___dx_doi_org_10_1017_S1462399411002031_page14,1
catechin,http___dx_doi_org_10_1017_S1462399411002031_page2-2,1
biological,http___dx_doi_org_10_1017_S1462399411002031_page2,2
different,http___dx_doi_org_10_1017_S1462399411002031_page3,2
stabilises,http___dx_doi_org_10_1017_S1462399411002031_page4-2,1
recent,http___dx_doi_org_10_1017_S1462399411002031_page4,1
usefulness,http___dx_doi_org_10_1017_S1462399411002031_page4,1
inhibition,http___dx_doi_org_10_1017_S1462399411002031_page6-2,1
involved,http___dx_doi_org_10_1017_S1462399411002031_page6-2,1
offering,http___dx_doi_org_10_1017_S1462399411002031_page6,1
structure,http___dx_doi_org_10_1017_S1462399411002031_page6,1
lysyl,http___dx_doi_org_10_1017_S1462399411002031_page7,1
xenograft models,http___dx_doi_org_10_1017_S1462399411002031_page8,1
difference,http___dx_doi_org_10_1017_S1751731114002602_page1-2,1
absolute quantities,http___dx_doi_org_10_1017_S1751731114002602_page10-2,1
peptideatlas,http___dx_doi_org_10_1017_S1751731114002602_page10-2,1
2600 proteins,http___dx_doi_org_10_1017_S1751731114002602_page10,1
animals,http___dx_doi_org_10_1017_S1751731114002602_page10,1
biological matrices important,http___dx_doi_org_10_1017_S1751731114002602_page10,1
et,http___dx_doi_org_10_1017_S1751731114002602_page10,21
wider,http___dx_doi_org_10_1017_S1751731114002602_page10,1
production,http___dx_doi_org_10_1017_S1751731114002602_page11-2,4
proteomics,http___dx_doi_org_10_1017_S1751731114002602_page11-2,7
mastitis events,http___dx_doi_org_10_1017_S1751731114002602_page11,1
differences,http___dx_doi_org_10_1017_S1751731114002602_page12-2,1
nding,http___dx_doi_org_10_1017_S1751731114002602_page12-2,1
existing drain,http___dx_doi_org_10_1017_S1751731114002602_page12,1
cant bene,http___dx_doi_org_10_1017_S1751731114002602_page13-2,1
highest electrophoresis interfaced,http___dx_doi_org_10_1017_S1751731114002602_page13-2,1
order,http___dx_doi_org_10_1017_S1751731114002602_page13,1
analysis,http___dx_doi_org_10_1017_S1751731114002602_page14-2,1
rl,http___dx_doi_org_10_1017_S1751731114002602_page15-2,4
human,http___dx_doi_org_10_1017_S1751731114002602_page16,2
rainbow,http___dx_doi_org_10_1017_S1751731114002602_page17,1
protein subunits,http___dx_doi_org_10_1017_S1751731114002602_page2-2,1
cohort,http___dx_doi_org_10_1017_S1751731114002602_page2,1
sustainable animal,http___dx_doi_org_10_1017_S1751731114002602_page3-2,1
uorophores,http___dx_doi_org_10_1017_S1751731114002602_page3,1
host,http___dx_doi_org_10_1017_S1751731114002602_page4-2,2
mainly,http___dx_doi_org_10_1017_S1751731114002602_page4-2,2
aquaculture companies,http___dx_doi_org_10_1017_S1751731114002602_page4,1
egg,http___dx_doi_org_10_1017_S1751731114002602_page5-2,8
parasite,http___dx_doi_org_10_1017_S1751731114002602_page5-2,3
body,http___dx_doi_org_10_1017_S1751731114002602_page5,1
extremely,http___dx_doi_org_10_1017_S1751731114002602_page5,1
high,http___dx_doi_org_10_1017_S1751731114002602_page5,2
analysis electrospray ionisation quadrupole,http___dx_doi_org_10_1017_S1751731114002602_page6-2,1
combined,http___dx_doi_org_10_1017_S1751731114002602_page6,1
et,http___dx_doi_org_10_1017_S1751731114002602_page6,25
global,http___dx_doi_org_10_1017_S1751731114002602_page6,1
belonging,http___dx_doi_org_10_1017_S1751731114002602_page7-2,1
parameter determined,http___dx_doi_org_10_1017_S1751731114002602_page7-2,1
spanning,http___dx_doi_org_10_1017_S1751731114002602_page7-2,1
effects,http___dx_doi_org_10_1017_S1751731114002602_page7,1
proteomic investigation follows,http___dx_doi_org_10_1017_S1751731114002602_page8-2,1
relatively straightforward,http___dx_doi_org_10_1017_S1751731114002602_page8-2,1
expression data,http___dx_doi_org_10_1017_S1751731114002602_page9-2,1
al,http___dx_doi_org_10_1017_S1751731114002602_page9,39
free approach,http___dx_doi_org_10_1017_S1751731114002602_page9,2
mass,http___dx_doi_org_10_1017_S1751731114002602_page9,2
unique,http___dx_doi_org_10_1017_S1751731114002602_page9,1
containing,http___dx_doi_org_10_1039_c5sc02220g_page1,1
trimeric coiled,http___dx_doi_org_10_1039_c5sc02220g_page1,2
peptidic drug,http___dx_doi_org_10_1039_c5sc02220g_page4-2,1
gold,http___dx_doi_org_10_1039_c6sc03631g_page1,15
technology,http___dx_doi_org_10_1039_c6sc03631g_page10,1
hapten,http___dx_doi_org_10_1039_c6sc03631g_page11,1
cytokines,http___dx_doi_org_10_1039_c6sc03631g_page2-2,2
uptake,http___dx_doi_org_10_1039_c6sc03631g_page2-2,3
mechanisms,http___dx_doi_org_10_1039_c6sc03631g_page4-2,1
cells resulted,http___dx_doi_org_10_1039_c6sc03631g_page4,1
charge,http___dx_doi_org_10_1039_c6sc03631g_page4,2
primed,http___dx_doi_org_10_1039_c6sc03631g_page4,1
intracellular,http___dx_doi_org_10_1039_c6sc03631g_page5,1
caveolin,http___dx_doi_org_10_1039_c6sc03631g_page6,1
adjuvant,http___dx_doi_org_10_1039_c6sc03631g_page7-2,3
immu,http___dx_doi_org_10_1039_c6sc03631g_page7-2,13
colloidal gold,http___dx_doi_org_10_1039_c6sc03631g_page7,4
en,http___dx_doi_org_10_1039_c6sc03631g_page7,48
high,http___dx_doi_org_10_1039_c6sc03631g_page8-2,3
antibodies,http___dx_doi_org_10_1039_c6sc03631g_page8,15
well,http___dx_doi_org_10_1039_c6sc03631g_page9,3
27th,http___dx_doi_org_10_1039_c7sc03281a_page1,1
direct,http___dx_doi_org_10_1039_c7sc03281a_page1,1
higher,http___dx_doi_org_10_1039_c7sc03281a_page10-2,1
scenarios e,http___dx_doi_org_10_1039_c7sc03281a_page10,1
charitable,http___dx_doi_org_10_1039_c7sc03281a_page11-2,1
basic,http___dx_doi_org_10_1039_c7sc03281a_page11,1
solutions proposed,http___dx_doi_org_10_1039_c7sc03281a_page11,1
ed,http___dx_doi_org_10_1039_c7sc03281a_page12-2,27
gold standard laboratory,http___dx_doi_org_10_1039_c7sc03281a_page12-2,1
live,http___dx_doi_org_10_1039_c7sc03281a_page12-2,1
might appear,http___dx_doi_org_10_1039_c7sc03281a_page12-2,1
reagents,http___dx_doi_org_10_1039_c7sc03281a_page12-2,1
novo analytical power,http___dx_doi_org_10_1039_c7sc03281a_page12,1
still require,http___dx_doi_org_10_1039_c7sc03281a_page12,1
thermal,http___dx_doi_org_10_1039_c7sc03281a_page12,2
instrument,http___dx_doi_org_10_1039_c7sc03281a_page13,4
production,http___dx_doi_org_10_1039_c7sc03281a_page13,2
development fetal bovine,http___dx_doi_org_10_1039_c7sc03281a_page14,1
well prototype,http___dx_doi_org_10_1039_c7sc03281a_page14,1
7 speci,http___dx_doi_org_10_1039_c7sc03281a_page2-2,1
inhibitory e,http___dx_doi_org_10_1039_c7sc03281a_page3-2,1
automated,http___dx_doi_org_10_1039_c7sc03281a_page3,1
human,http___dx_doi_org_10_1039_c7sc03281a_page5,3
replicates,http___dx_doi_org_10_1039_c7sc03281a_page5,2
across,http___dx_doi_org_10_1039_c7sc03281a_page6-2,2
rna,http___dx_doi_org_10_1039_c7sc03281a_page6-2,1
based assays,http___dx_doi_org_10_1039_c7sc03281a_page6,1
requires either,http___dx_doi_org_10_1039_c7sc03281a_page6,3
optics,http___dx_doi_org_10_1039_c7sc03281a_page7-2,1
detection,http___dx_doi_org_10_1039_c7sc03281a_page7,2
uorescence,http___dx_doi_org_10_1039_c7sc03281a_page7,6
mix using 8,http___dx_doi_org_10_1039_c7sc03281a_page9,1
reaction vessel,http___dx_doi_org_10_1039_c7sc03281a_page9,1
cell,http___dx_doi_org_10_1039_c8md00508g_page3,13
found,http___dx_doi_org_10_1039_c8md00508g_page3,2
rats,http___dx_doi_org_10_1039_c8md00508g_page3,1
likely,http___dx_doi_org_10_1039_c8md00508g_page4,1
strain,http___dx_doi_org_10_1039_c8md00508g_page4,3
acid,http___dx_doi_org_10_1039_c8md00508g_page5-2,2
also due,http___dx_doi_org_10_1039_c8md00508g_page5-2,1
activity,http___dx_doi_org_10_1039_c8md00508g_page5,7
measurably bind,http___dx_doi_org_10_1039_c8md00508g_page6,1
cultivation time,http___dx_doi_org_10_1039_c8md00508g_page7-2,1
article,http___dx_doi_org_10_1039_c8md00508g_page7,1
threat,http___dx_doi_org_10_1073_pnas_1906717116_page1-2,2
acid independent host,http___dx_doi_org_10_1073_pnas_1906717116_page1,1
neuraminidase,http___dx_doi_org_10_1073_pnas_1906717116_page1,4
enzymatic acitivity,http___dx_doi_org_10_1073_pnas_1906717116_page2,1
human parainfluenza virus,http___dx_doi_org_10_1073_pnas_1906717116_page2,1
cartoon,http___dx_doi_org_10_1073_pnas_1906717116_page3,1
four hexapeptide,http___dx_doi_org_10_1073_pnas_1906717116_page5-2,1
glycosylation presented,http___dx_doi_org_10_1073_pnas_1906717116_page5-2,1
pararubulavirus,http___dx_doi_org_10_1073_pnas_1906717116_page5,5
dangerous,http___dx_doi_org_10_1073_pnas_1906717116_page6-2,1
terminal,http___dx_doi_org_10_1073_pnas_1906717116_page6,3
infect,http___dx_doi_org_10_1073_pnas_1906717116_page7-2,3
orchestrate paramyxovirus,http___dx_doi_org_10_1073_pnas_1906717116_page7,1
reading frame sequence,http___dx_doi_org_10_1080_01652176_2019_1580827_page10,1
level,http___dx_doi_org_10_1080_01652176_2019_1580827_page11-2,1
sequences,http___dx_doi_org_10_1080_01652176_2019_1580827_page11-2,1
causing great,http___dx_doi_org_10_1080_01652176_2019_1580827_page11,1
innate immune,http___dx_doi_org_10_1080_01652176_2019_1580827_page11,1
anterogradely via olfactory nerves,http___dx_doi_org_10_1080_01652176_2019_1580827_page12-2,1
case,http___dx_doi_org_10_1080_01652176_2019_1580827_page12-2,1
activated,http___dx_doi_org_10_1080_01652176_2019_1580827_page13,1
antigen,http___dx_doi_org_10_1080_01652176_2019_1580827_page13,1
bound,http___dx_doi_org_10_1080_01652176_2019_1580827_page13,1
recognized zoonotic pathogen discov,http___dx_doi_org_10_1080_01652176_2019_1580827_page14-2,1
pigs,http___dx_doi_org_10_1080_01652176_2019_1580827_page14,4
also beincluded,http___dx_doi_org_10_1080_01652176_2019_1580827_page16-2,1
shown protection infer,http___dx_doi_org_10_1080_01652176_2019_1580827_page16,1
conferred protect,http___dx_doi_org_10_1080_01652176_2019_1580827_page17,1
